index,time,minutes,dateTime,SPD33.CH1_Voltage,SPD33.CH1_Current,SPD33.CH1_Power,SPD33.CH2_Voltage,SPD33.CH2_Current,SPD33.CH2_Power,,cpuload
1127,338.134,5.635566667,1758020510,5,0.91,4.55,0,0,0,-1,0
1128,338.431,5.640516667,1758020511,5,0.95,4.75,0,0,0,-1,0
1129,338.732,5.645533333,1758020511,5,1.02,5.1,0,0,0,-1,0
1130,339.036,5.6506,1758020511,5,0.94,4.7,0,0,0,-1,0
1131,339.332,5.655533333,1758020511,5,0.89,4.45,0,0,0,-1,0
1132,339.636,5.6606,1758020512,5,1,5,0,0,0,-1,0
1133,339.936,5.6656,1758020512,5,1.01,5.05,0,0,0,-1,0
1134,340.232,5.670533333,1758020512,5,1.01,5.05,0,0,0,-1,0
1135,340.536,5.6756,1758020513,5,0.87,4.35,0,0,0,-1,0
1136,340.833,5.68055,1758020513,5,0.85,4.25,0,0,0,-1,0
1137,341.132,5.685533333,1758020513,5,1.02,5.1,0,0,0,-1,0
1138,341.435,5.690583333,1758020514,5,0.9,4.5,0,0,0,-1,0
1139,341.734,5.695566667,1758020514,5,0.83,4.15,0,0,0,-1,0
1140,342.036,5.7006,1758020514,5,0.95,4.75,0,0,0,-1,"ends 00, 20 sec"
1141,342.333,5.70555,1758020514,5,0.95,4.75,0,0,0,1,"start 75, 80 sec"
1142,342.634,5.710566667,1758020515,5,1.02,5.1,0,0,0,1,75
1143,342.936,5.7156,1758020515,5,0.88,4.4,0,0,0,1,75
1144,343.236,5.7206,1758020515,5,0.98,4.9,0,0,0,1,75
1145,343.536,5.7256,1758020516,5,1.03,5.15,0,0,0,1,75
1146,343.835,5.730583333,1758020516,5,0.84,4.2,0,0,0,1,75
1147,344.133,5.73555,1758020516,5,0.87,4.35,0,0,0,1,75
1148,344.436,5.7406,1758020517,5,0.87,4.35,0,0,0,1,75
1149,344.736,5.7456,1758020517,5,1,5,0,0,0,1,75
1150,345.032,5.750533333,1758020517,5,0.92,4.6,0,0,0,1,75
1151,345.332,5.755533333,1758020517,5,0.85,4.25,0,0,0,1,75
1152,345.633,5.76055,1758020518,5,1.03,5.15,0,0,0,1,75
1153,345.936,5.7656,1758020518,5,0.9,4.5,0,0,0,1,75
1154,346.236,5.7706,1758020518,5,0.89,4.45,0,0,0,1,75
1155,346.535,5.775583333,1758020519,5,0.89,4.45,0,0,0,1,75
1156,346.832,5.780533333,1758020519,5,0.98,4.9,0,0,0,1,75
1157,347.134,5.785566667,1758020519,5,1.01,5.05,0,0,0,1,75
1158,347.436,5.7906,1758020520,5,0.87,4.35,0,0,0,1,75
1159,347.734,5.795566667,1758020520,5,1.03,5.15,0,0,0,1,75
1160,348.034,5.800566667,1758020520,5,1.03,5.15,0,0,0,1,75
1161,348.332,5.805533333,1758020520,5,0.84,4.2,0,0,0,1,75
1162,348.632,5.810533333,1758020521,5,0.84,4.2,0,0,0,1,75
1163,348.932,5.815533333,1758020521,5,1,5,0,0,0,1,75
1164,349.233,5.82055,1758020521,5,1.03,5.15,0,0,0,1,75
1165,349.532,5.825533333,1758020522,5,0.92,4.6,0,0,0,1,75
1166,349.836,5.8306,1758020522,5,0.84,4.2,0,0,0,1,75
1167,350.135,5.835583333,1758020522,5,1.03,5.15,0,0,0,1,75
1168,350.435,5.840583333,1758020523,5,1.01,5.05,0,0,0,1,75
1169,350.735,5.845583333,1758020523,5,1.02,5.1,0,0,0,1,75
1170,351.036,5.8506,1758020523,5,1.02,5.1,0,0,0,1,75
1171,351.336,5.8556,1758020523,5,0.87,4.35,0,0,0,1,75
1172,351.632,5.860533333,1758020524,5,1.02,5.1,0,0,0,1,75
1173,351.936,5.8656,1758020524,5,1.02,5.1,0,0,0,1,75
1174,352.236,5.8706,1758020524,5,0.86,4.3,0,0,0,1,75
1175,352.532,5.875533333,1758020525,5,0.83,4.15,0,0,0,1,75
1176,352.834,5.880566667,1758020525,5,1.02,5.1,0,0,0,1,75
1177,353.137,5.885616667,1758020525,5,1.02,5.1,0,0,0,1,75
1178,353.435,5.890583333,1758020526,5,0.96,4.8,0,0,0,1,75
1179,353.735,5.895583333,1758020526,5,0.87,4.35,0,0,0,1,75
1180,354.032,5.900533333,1758020526,5,1.01,5.05,0,0,0,1,75
1181,354.333,5.90555,1758020526,5,1.01,5.05,0,0,0,1,75
1182,354.636,5.9106,1758020527,5,0.89,4.45,0,0,0,1,75
1183,354.935,5.915583333,1758020527,5,0.92,4.6,0,0,0,1,75
1184,355.235,5.920583333,1758020527,5,0.92,4.8,0,0,0,1,75
1185,355.536,5.9256,1758020528,5,0.96,4.8,0,0,0,1,75
1186,355.833,5.93055,1758020528,5,0.92,4.6,0,0,0,1,75
1187,356.135,5.935583333,1758020528,5,0.86,4.3,0,0,0,1,75
1188,356.432,5.940533333,1758020529,5,1.01,5.05,0,0,0,1,75
1189,356.734,5.945566667,1758020529,5,0.85,4.25,0,0,0,1,75
1190,357.032,5.950533333,1758020529,5,0.84,4.2,0,0,0,1,75
1191,357.332,5.955533333,1758020529,5,0.84,4.2,0,0,0,1,75
1192,357.634,5.960566667,1758020530,5,1.02,5.1,0,0,0,1,75
1193,357.936,5.9656,1758020530,5,0.97,4.85,0,0,0,1,75
1194,358.233,5.97055,1758020530,5,0.96,4.8,0,0,0,1,75
1195,358.532,5.975533333,1758020531,5,0.95,4.75,0,0,0,1,75
1196,358.836,5.9806,1758020531,5,1.02,5.1,0,0,0,1,75
1197,359.134,5.985566667,1758020531,5,0.99,4.95,0,0,0,1,75
1198,359.437,5.990616667,1758020532,5,0.85,4.25,0,0,0,1,75
1199,359.732,5.995533333,1758020532,5,0.85,4.25,0,0,0,1,75
1200,360.032,6.000533333,1758020532,5,0.87,4.35,0,0,0,1,75
1201,360.331,6.005516667,1758020532,5,1.03,5.15,0,0,0,1,75
1202,360.632,6.010533333,1758020533,5,0.94,4.7,0,0,0,1,75
1203,360.935,6.015583333,1758020533,5,0.84,4.2,0,0,0,1,75
1204,361.236,6.0206,1758020533,5,1.02,5.1,0,0,0,1,75
1205,361.536,6.0256,1758020534,5,1.01,5.05,0,0,0,1,75
1206,361.835,6.030583333,1758020534,5,1.01,5.05,0,0,0,1,75
1207,362.132,6.035533333,1758020534,5,0.88,4.4,0,0,0,1,75
1208,362.435,6.040583333,1758020535,5,0.95,4.75,0,0,0,1,75
1209,362.735,6.045583333,1758020535,5,0.96,4.8,0,0,0,1,75
1210,363.035,6.050583333,1758020535,5,0.96,4.8,0,0,0,1,75
1211,363.334,6.055566667,1758020535,5,0.86,4.3,0,0,0,1,75
1212,363.636,6.0606,1758020536,5,0.87,4.35,0,0,0,1,75
1213,363.936,6.0656,1758020536,5,1.02,5.1,0,0,0,1,75
1214,364.232,6.070533333,1758020536,5,1.02,5.1,0,0,0,1,75
1215,364.533,6.07555,1758020537,5,1.04,5.2,0,0,0,1,75
1216,364.832,6.080533333,1758020537,5,0.85,4.25,0,0,0,1,75
1217,365.136,6.0856,1758020537,5,1.01,5.05,0,0,0,1,75
1218,365.436,6.0906,1758020538,5,1.03,5.15,0,0,0,1,75
1219,365.736,6.0956,1758020538,5,0.85,4.25,0,0,0,1,75
1220,366.035,6.100583333,1758020538,5,0.84,4.2,0,0,0,1,75
1221,366.334,6.105566667,1758020538,5,0.84,4.2,0,0,0,1,75
1222,366.634,6.110566667,1758020539,5,1.02,5.1,0,0,0,1,75
1223,366.932,6.115533333,1758020539,5,0.89,4.45,0,0,0,1,75
1224,367.235,6.120583333,1758020539,5,0.88,4.4,0,0,0,1,75
1225,367.536,6.1256,1758020540,5,1.02,5.1,0,0,0,1,75
1226,367.836,6.1306,1758020540,5,1,5,0,0,0,1,75
1227,368.135,6.135583333,1758020540,5,0.92,4.6,0,0,0,1,75
1228,368.436,6.1406,1758020541,5,0.92,4.6,0,0,0,1,75
1229,368.736,6.1456,1758020541,5,1,5,0,0,0,1,75
1230,369.034,6.150566667,1758020541,5,1.03,5.15,0,0,0,1,75
1231,369.334,6.155566667,1758020541,5,0.92,4.6,0,0,0,1,75
1232,369.631,6.160516667,1758020542,5,0.93,4.65,0,0,0,1,75
1233,369.934,6.165566667,1758020542,5,0.94,4.7,0,0,0,1,75
1234,370.236,6.1706,1758020542,5,1.04,5.2,0,0,0,1,75
1235,370.536,6.1756,1758020543,5,1.04,4.85,0,0,0,1,75
1236,370.836,6.1806,1758020543,5,0.97,4.85,0,0,0,1,75
1237,371.134,6.185566667,1758020543,5,0.9,4.5,0,0,0,1,75
1238,371.435,6.190583333,1758020544,5,1.04,5.2,0,0,0,1,75
1239,371.732,6.195533333,1758020544,5,1.03,5.15,0,0,0,1,75
1240,372.032,6.200533333,1758020544,5,0.9,4.5,0,0,0,1,75
1241,372.336,6.2056,1758020544,5,1,5,0,0,0,1,75
1242,372.635,6.210583333,1758020545,5,1,5,0,0,0,1,75
1243,372.932,6.215533333,1758020545,5,1.02,5.1,0,0,0,1,75
1244,373.236,6.2206,1758020545,5,0.88,4.4,0,0,0,1,75
1245,373.536,6.2256,1758020546,5,0.93,4.65,0,0,0,1,75
1246,373.836,6.2306,1758020546,5,0.99,4.95,0,0,0,1,75
1247,374.136,6.2356,1758020546,5,0.85,4.25,0,0,0,1,75
1248,374.433,6.24055,1758020547,5,0.84,4.2,0,0,0,1,75
1249,374.734,6.245566667,1758020547,5,0.98,4.9,0,0,0,1,75
1250,375.036,6.2506,1758020547,5,0.98,4.9,0,0,0,1,75
1251,375.333,6.25555,1758020547,5,1.03,5.15,0,0,0,1,75
1252,375.634,6.260566667,1758020548,5,0.9,4.5,0,0,0,1,75
1253,375.935,6.265583333,1758020548,5,0.96,4.8,0,0,0,1,75
1254,376.232,6.270533333,1758020548,5,1.03,5.15,0,0,0,1,75
1255,376.534,6.275566667,1758020549,5,0.97,4.85,0,0,0,1,75
1256,376.835,6.280583333,1758020549,5,0.86,4.3,0,0,0,1,75
1257,377.133,6.28555,1758020549,5,0.86,4.3,0,0,0,1,75
1258,377.436,6.2906,1758020550,5,0.87,4.35,0,0,0,1,75
1259,377.733,6.29555,1758020550,5,1.04,5.2,0,0,0,1,75
1260,378.034,6.300566667,1758020550,5,1.02,5.1,0,0,0,1,75
1261,378.333,6.30555,1758020550,5,0.93,4.65,0,0,0,1,75
1262,378.636,6.3106,1758020551,5,1,5,0,0,0,1,75
1263,378.936,6.3156,1758020551,5,1.02,5.1,0,0,0,1,75
1264,379.234,6.320566667,1758020551,5,0.98,4.9,0,0,0,1,75
1265,379.533,6.32555,1758020552,5,0.98,4.9,0,0,0,1,75
1266,379.833,6.33055,1758020552,5,0.84,4.2,0,0,0,1,75
1267,380.132,6.335533333,1758020552,5,0.93,4.65,0,0,0,1,75
1268,380.434,6.340566667,1758020553,5,1.01,5.05,0,0,0,1,75
1269,380.735,6.345583333,1758020553,5,0.97,4.85,0,0,0,1,75
1270,381.033,6.35055,1758020553,5,0.94,4.7,0,0,0,1,75
1271,381.334,6.355566667,1758020553,5,1.03,5.15,0,0,0,1,75
1272,381.634,6.360566667,1758020554,5,1.03,5.15,0,0,0,1,75
1273,381.933,6.36555,1758020554,5,1.04,5.2,0,0,0,1,75
1274,382.236,6.3706,1758020554,5,0.84,4.2,0,0,0,1,75
1275,382.532,6.375533333,1758020555,5,0.87,4.35,0,0,0,1,75
1276,382.834,6.380566667,1758020555,5,1.02,5.1,0,0,0,1,75
1277,383.131,6.385516667,1758020555,5,0.91,4.55,0,0,0,1,75
1278,383.434,6.390566667,1758020556,5,0.92,4.6,0,0,0,1,75
1279,383.733,6.39555,1758020556,5,0.93,4.65,0,0,0,1,75
1280,384.034,6.400566667,1758020556,5,0.93,4.65,0,0,0,1,75
1281,384.333,6.40555,1758020556,5,1.04,5.2,0,0,0,1,75
1282,384.636,6.4106,1758020557,5,1.01,5.05,0,0,0,1,75
1283,384.934,6.415566667,1758020557,5,0.89,4.45,0,0,0,1,75
1284,385.232,6.420533333,1758020557,5,0.99,4.95,0,0,0,1,75
1285,385.533,6.42555,1758020558,5,1.01,5.05,0,0,0,1,75
1286,385.832,6.430533333,1758020558,5,0.89,4.45,0,0,0,1,75
1287,386.136,6.4356,1758020558,5,0.89,4.45,0,0,0,1,75
1288,386.433,6.44055,1758020559,5,0.84,4.2,0,0,0,1,75
1289,386.732,6.445533333,1758020559,5,1.03,5.15,0,0,0,1,75
1290,387.036,6.4506,1758020559,5,1.03,5.15,0,0,0,1,75
1291,387.336,6.4556,1758020559,5,0.88,4.4,0,0,0,1,75
1292,387.633,6.46055,1758020560,5,0.95,4.75,0,0,0,1,75
1293,387.934,6.465566667,1758020560,5,0.99,4.95,0,0,0,1,75
1294,388.236,6.4706,1758020560,5,0.99,4.95,0,0,0,1,75
1295,388.536,6.4756,1758020561,5,0.97,4.85,0,0,0,1,75
1296,388.834,6.480566667,1758020561,5,0.87,4.35,0,0,0,1,75
1297,389.136,6.4856,1758020561,5,0.89,4.45,0,0,0,1,75
1298,389.431,6.490516667,1758020562,5,1.04,5.2,0,0,0,1,75
1299,389.735,6.495583333,1758020562,5,0.96,4.8,0,0,0,1,75
1300,390.035,6.500583333,1758020562,5,0.87,4.35,0,0,0,1,75
1301,390.333,6.50555,1758020562,5,1.01,5.05,0,0,0,1,75
1302,390.633,6.51055,1758020563,5,1.01,5.05,0,0,0,1,75
1303,390.935,6.515583333,1758020563,5,1.04,5.2,0,0,0,1,75
1304,391.236,6.5206,1758020563,5,0.9,4.5,0,0,0,1,75
1305,391.534,6.525566667,1758020564,5,0.86,4.3,0,0,0,1,75
1306,391.835,6.530583333,1758020564,5,1,5,0,0,0,1,75
1307,392.133,6.53555,1758020564,5,0.98,4.9,0,0,0,1,75
1308,392.433,6.54055,1758020565,5,0.97,4.85,0,0,0,1,75
1309,392.732,6.545533333,1758020565,5,0.97,4.85,0,0,0,1,75
1310,393.033,6.55055,1758020565,5,0.99,4.95,0,0,0,1,75
1311,393.332,6.555533333,1758020565,5,1.04,5.2,0,0,0,1,75
1312,393.636,6.5606,1758020566,5,1.04,5.2,0,0,0,1,75
1313,393.933,6.56555,1758020566,5,0.87,4.35,0,0,0,1,75
1314,394.234,6.570566667,1758020566,5,0.96,4.8,0,0,0,1,75
1315,394.531,6.575516667,1758020567,5,1.01,5.05,0,0,0,1,75
1316,394.832,6.580533333,1758020567,5,0.97,4.85,0,0,0,1,75
1317,395.135,6.585583333,1758020567,5,0.97,4.85,0,0,0,1,75
1318,395.436,6.5906,1758020568,5,0.87,4.35,0,0,0,1,75
1319,395.734,6.595566667,1758020568,5,1.03,5.15,0,0,0,1,75
1320,396.036,6.6006,1758020568,5,1.04,5.2,0,0,0,1,75
1321,396.335,6.605583333,1758020568,5,0.96,4.8,0,0,0,1,75
1322,396.632,6.610533333,1758020569,5,0.87,4.35,0,0,0,1,75
1323,396.932,6.615533333,1758020569,5,0.95,4.75,0,0,0,1,75
1324,397.236,6.6206,1758020569,5,0.95,4.75,0,0,0,1,75
1325,397.536,6.6256,1758020570,5,0.9,4.5,0,0,0,1,75
1326,397.831,6.630516667,1758020570,5,0.94,4.7,0,0,0,1,75
1327,398.132,6.635533333,1758020570,5,0.94,4.7,0,0,0,1,75
1328,398.433,6.64055,1758020571,5,0.98,4.9,0,0,0,1,75
1329,398.734,6.645566667,1758020571,5,0.85,4.25,0,0,0,1,75
1330,399.032,6.650533333,1758020571,5,0.91,4.55,0,0,0,1,75
1331,399.335,6.655583333,1758020571,5,0.91,4.55,0,0,0,1,75
1332,399.636,6.6606,1758020572,5,1.01,5.05,0,0,0,1,75
1333,399.931,6.665516667,1758020572,5,0.93,4.65,0,0,0,1,75
1334,400.234,6.670566667,1758020572,5,0.94,4.7,0,0,0,1,75
1335,400.531,6.675516667,1758020573,5,1.04,5.2,0,0,0,1,75
1336,400.832,6.680533333,1758020573,5,1,5,0,0,0,1,75
1337,401.132,6.685533333,1758020573,5,0.88,4.4,0,0,0,1,75
1338,401.434,6.690566667,1758020574,5,0.88,4.4,0,0,0,1,75
1339,401.734,6.695566667,1758020574,5,1.01,5.05,0,0,0,1,75
1340,402.035,6.700583333,1758020574,5,0.88,4.4,0,0,0,1,75
1341,402.332,6.705533333,1758020574,5,0.69,3.45,0,0,0,1,75
1342,402.636,6.7106,1758020575,5,0.69,3.45,0,0,0,1,75
1343,402.935,6.715583333,1758020575,5,0.69,3.45,0,0,0,1,75
1344,403.232,6.720533333,1758020575,5,0.69,3.45,0,0,0,1,75
1345,403.537,6.725616667,1758020576,5,0.69,3.45,0,0,0,1,75
1346,403.836,6.7306,1758020576,5,0.69,3.45,0,0,0,1,75
1347,404.135,6.735583333,1758020576,5,0.68,3.4,0,0,0,1,75
1348,404.436,6.7406,1758020577,5,0.68,3.4,0,0,0,1,75
1349,404.736,6.7456,1758020577,5,0.68,3.4,0,0,0,1,75
1350,405.036,6.7506,1758020577,5,0.68,3.4,0,0,0,1,75
1351,405.336,6.7556,1758020577,5,0.68,3.4,0,0,0,1,75
1352,405.636,6.7606,1758020578,5,0.68,3.4,0,0,0,1,75
1353,405.935,6.765583333,1758020578,5,0.68,3.4,0,0,0,1,75
1354,406.233,6.77055,1758020578,5,0.68,3.4,0,0,0,1,75
1355,406.535,6.775583333,1758020579,5,0.68,3.4,0,0,0,1,75
1356,406.834,6.780566667,1758020579,5,0.68,3.4,0,0,0,1,75
1357,407.133,6.78555,1758020579,5,0.68,3.4,0,0,0,1,75
1358,407.435,6.790583333,1758020580,5,0.54,2.7,0,0,0,1,75
1359,407.732,6.795533333,1758020580,5,0.54,2.7,0,0,0,1,75
1360,408.036,6.8006,1758020580,5,0.54,2.7,0,0,0,1,75
1361,408.332,6.805533333,1758020580,5,0.54,2.7,0,0,0,1,75
1362,408.634,6.810566667,1758020581,5,0.54,2.7,0,0,0,1,75
1363,408.935,6.815583333,1758020581,5,0.54,2.7,0,0,0,1,75
1364,409.234,6.820566667,1758020581,5,0.54,2.7,0,0,0,1,75
1365,409.532,6.825533333,1758020582,5,0.54,2.7,0,0,0,1,75
1366,409.836,6.8306,1758020582,5,0.54,2.7,0,0,0,1,75
1367,410.132,6.835533333,1758020582,5,0.54,2.7,0,0,0,1,75
1368,410.434,6.840566667,1758020583,5,0.54,2.7,0,0,0,1,75
1369,410.732,6.845533333,1758020583,5,0.54,2.7,0,0,0,1,75
1370,411.036,6.8506,1758020583,5,0.54,2.7,0,0,0,1,75
1371,411.335,6.855583333,1758020583,5,0.54,2.7,0,0,0,1,75
1372,411.632,6.860533333,1758020584,5,0.54,2.7,0,0,0,1,75
1373,411.936,6.8656,1758020584,5,0.54,2.7,0,0,0,1,75
1374,412.235,6.870583333,1758020584,5,0.53,2.65,0,0,0,1,75
1375,412.536,6.8756,1758020585,5,0.53,2.65,0,0,0,1,75
1376,412.836,6.8806,1758020585,5,0.54,2.7,0,0,0,1,75
1377,413.133,6.88555,1758020585,5,0.53,2.65,0,0,0,1,75
1378,413.432,6.890533333,1758020586,5,0.54,2.7,0,0,0,1,75
1379,413.732,6.895533333,1758020586,5,0.58,2.9,0,0,0,1,75
1380,414.032,6.900533333,1758020586,5,0.54,2.7,0,0,0,1,"end 75, 80 sec"
1381,414.336,6.9056,1758020586,5,0.54,2.7,0,0,0,-1,"start 00, 20 sec"
1382,414.634,6.910566667,1758020587,5,0.54,2.7,0,0,0,-1,0
1383,414.932,6.915533333,1758020587,5,0.54,2.7,0,0,0,-1,0
1384,415.236,6.9206,1758020587,5,0.53,2.65,0,0,0,-1,0
1385,415.536,6.9256,1758020588,5,0.53,2.65,0,0,0,-1,0
1386,415.836,6.9306,1758020588,5,0.53,2.65,0,0,0,-1,0
1387,416.132,6.935533333,1758020588,5,0.53,2.65,0,0,0,-1,0
1388,416.437,6.940616667,1758020589,5,0.53,2.65,0,0,0,-1,0
1389,416.735,6.945583333,1758020589,5,0.53,2.65,0,0,0,-1,0
1390,417.032,6.950533333,1758020589,5,0.53,2.65,0,0,0,-1,0
1391,417.336,6.9556,1758020589,5,0.53,2.65,0,0,0,-1,0
1392,417.636,6.9606,1758020590,5,0.53,2.65,0,0,0,-1,0
1393,417.932,6.965533333,1758020590,5,0.53,2.65,0,0,0,-1,0
1394,418.232,6.970533333,1758020590,5,0.53,2.65,0,0,0,-1,0
1395,418.534,6.975566667,1758020591,5,0.53,2.65,0,0,0,-1,0
1396,418.833,6.98055,1758020591,5,0.53,2.65,0,0,0,-1,0
1397,419.134,6.985566667,1758020591,5,0.53,2.65,0,0,0,-1,0
1398,419.436,6.9906,1758020592,5,0.53,2.65,0,0,0,-1,0
1399,419.736,6.9956,1758020592,5,0.53,2.65,0,0,0,-1,0
1400,420.034,7.000566667,1758020592,5,0.56,2.8,0,0,0,-1,0
1401,420.335,7.005583333,1758020592,5,0.53,2.65,0,0,0,-1,0
1402,420.631,7.010516667,1758020593,5,0.53,2.65,0,0,0,-1,0
1403,420.931,7.015516667,1758020593,5,0.6,3,0,0,0,-1,0
1404,421.234,7.020566667,1758020593,5,0.6,3,0,0,0,-1,0
1405,421.536,7.0256,1758020594,5,0.53,2.65,0,0,0,-1,0
1406,421.836,7.0306,1758020594,5,0.53,2.65,0,0,0,-1,0
1407,422.136,7.0356,1758020594,5,0.6,3,0,0,0,-1,0
1408,422.436,7.0406,1758020595,5,1.02,5.1,0,0,0,-1,0
1409,422.736,7.0456,1758020595,5,1.03,5.15,0,0,0,-1,0
1410,423.036,7.0506,1758020595,5,1.02,5.1,0,0,0,-1,0
1411,423.335,7.055583333,1758020595,5,1.02,5.1,0,0,0,-1,0
1412,423.635,7.060583333,1758020596,5,1.03,5.15,0,0,0,-1,0
1413,423.934,7.065566667,1758020596,5,1.03,5.15,0,0,0,-1,0
1414,424.231,7.070516667,1758020596,5,1.03,5.15,0,0,0,-1,0
1415,424.536,7.0756,1758020597,5,1.04,5.2,0,0,0,-1,0
1416,424.833,7.08055,1758020597,5,1.03,5.15,0,0,0,-1,0
1417,425.136,7.0856,1758020597,5,1.04,5.2,0,0,0,-1,0
1418,425.432,7.090533333,1758020598,5,1.03,5.15,0,0,0,-1,0
1419,425.736,7.0956,1758020598,5,1.03,5.15,0,0,0,-1,0
1420,426.032,7.100533333,1758020598,5,1.04,5.2,0,0,0,-1,0
1421,426.331,7.105516667,1758020598,5,1.03,5.15,0,0,0,-1,0
1422,426.635,7.110583333,1758020599,5,1.04,5.2,0,0,0,-1,0
1423,426.935,7.115583333,1758020599,5,1.04,5.2,0,0,0,-1,0
1424,427.232,7.120533333,1758020599,5,1.03,5.15,0,0,0,-1,0
1425,427.536,7.1256,1758020600,5,1.04,5.2,0,0,0,-1,0
1426,427.834,7.130566667,1758020600,5,1.04,5.2,0,0,0,-1,0
1427,428.136,7.1356,1758020600,5,1.03,5.15,0,0,0,-1,0
1428,428.436,7.1406,1758020601,5,1.04,5.2,0,0,0,-1,0
1429,428.735,7.145583333,1758020601,5,1.04,5.2,0,0,0,-1,0
1430,429.036,7.1506,1758020601,5,1.04,5.2,0,0,0,-1,0
1431,429.331,7.155516667,1758020601,5,1.04,5.2,0,0,0,-1,0
1432,429.635,7.160583333,1758020602,5,1.04,5.2,0,0,0,-1,0
1433,429.936,7.1656,1758020602,5,1.04,5.2,0,0,0,-1,0
1434,430.236,7.1706,1758020602,5,1.05,5.25,0,0,0,-1,0
1435,430.536,7.1756,1758020603,5,1.04,5.2,0,0,0,-1,0
1436,430.833,7.18055,1758020603,5,1.05,5.25,0,0,0,-1,0
1437,431.135,7.185583333,1758020603,5,1.04,5.2,0,0,0,-1,0
1438,431.433,7.19055,1758020604,5,1.04,5.2,0,0,0,-1,0
1439,431.733,7.19555,1758020604,5,1.05,5.25,0,0,0,-1,0
1440,432.032,7.200533333,1758020604,5,1.05,5.25,0,0,0,-1,"end 00, 20s"
1441,432.335,7.205583333,1758020604,5,1.04,5.2,0,0,0,1,"start 100, 80s"
1442,432.632,7.210533333,1758020605,5,1.05,5.25,0,0,0,1,100
1443,432.935,7.215583333,1758020605,5,1.05,5.25,0,0,0,1,100
1444,433.236,7.2206,1758020605,5,1.05,5.25,0,0,0,1,100
1445,433.536,7.2256,1758020606,5,1.05,5.25,0,0,0,1,100
1446,433.834,7.230566667,1758020606,5,1.05,5.25,0,0,0,1,100
1447,434.134,7.235566667,1758020606,5,1.04,5.2,0,0,0,1,100
1448,434.435,7.240583333,1758020607,5,1.04,5.2,0,0,0,1,100
1449,434.736,7.2456,1758020607,5,1.05,5.25,0,0,0,1,100
1450,435.031,7.250516667,1758020607,5,1.05,5.25,0,0,0,1,100
1451,435.332,7.255533333,1758020607,5,1.05,5.25,0,0,0,1,100
1452,435.632,7.260533333,1758020608,5,1.05,5.25,0,0,0,1,100
1453,435.935,7.265583333,1758020608,5,1.05,5.25,0,0,0,1,100
1454,436.234,7.270566667,1758020608,5,1.07,5.35,0,0,0,1,100
1455,436.535,7.275583333,1758020609,5,1.07,5.35,0,0,0,1,100
1456,436.834,7.280566667,1758020609,5,1.05,5.25,0,0,0,1,100
1457,437.134,7.285566667,1758020609,5,1.05,5.25,0,0,0,1,100
1458,437.432,7.290533333,1758020610,5,1.06,5.3,0,0,0,1,100
1459,437.734,7.295566667,1758020610,5,1.05,5.25,0,0,0,1,100
1460,438.032,7.300533333,1758020610,5,1.05,5.25,0,0,0,1,100
1461,438.336,7.3056,1758020610,5,1.05,5.25,0,0,0,1,100
1462,438.636,7.3106,1758020611,5,1.05,5.25,0,0,0,1,100
1463,438.934,7.315566667,1758020611,5,1.05,5.25,0,0,0,1,100
1464,439.235,7.320583333,1758020611,5,1.05,5.25,0,0,0,1,100
1465,439.534,7.325566667,1758020612,5,1.05,5.25,0,0,0,1,100
1466,439.836,7.3306,1758020612,5,1.05,5.25,0,0,0,1,100
1467,440.132,7.335533333,1758020612,5,1.05,5.25,0,0,0,1,100
1468,440.434,7.340566667,1758020613,5,1.05,5.25,0,0,0,1,100
1469,440.733,7.34555,1758020613,5,1.05,5.25,0,0,0,1,100
1470,441.034,7.350566667,1758020613,5,1.05,5.25,0,0,0,1,100
1471,441.336,7.3556,1758020613,5,1.05,5.25,0,0,0,1,100
1472,441.636,7.3606,1758020614,5,1.05,5.25,0,0,0,1,100
1473,441.936,7.3656,1758020614,5,1.05,5.25,0,0,0,1,100
1474,442.236,7.3706,1758020614,5,1.05,5.25,0,0,0,1,100
1475,442.534,7.375566667,1758020615,5,1.05,5.25,0,0,0,1,100
1476,442.835,7.380583333,1758020615,5,1.06,5.3,0,0,0,1,100
1477,443.132,7.385533333,1758020615,5,1.06,5.3,0,0,0,1,100
1478,443.436,7.3906,1758020616,5,1.06,5.3,0,0,0,1,100
1479,443.736,7.3956,1758020616,5,1.05,5.25,0,0,0,1,100
1480,444.036,7.4006,1758020616,5,1.06,5.3,0,0,0,1,100
1481,444.331,7.405516667,1758020616,5,1.05,5.25,0,0,0,1,100
1482,444.632,7.410533333,1758020617,5,1.06,5.3,0,0,0,1,100
1483,444.933,7.41555,1758020617,5,1.05,5.25,0,0,0,1,100
1484,445.233,7.42055,1758020617,5,1.05,5.25,0,0,0,1,100
1485,445.536,7.4256,1758020618,5,1.05,5.25,0,0,0,1,100
1486,445.836,7.4306,1758020618,5,1.05,5.25,0,0,0,1,100
1487,446.132,7.435533333,1758020618,5,1.06,5.3,0,0,0,1,100
1488,446.431,7.440516667,1758020619,5,1.06,5.3,0,0,0,1,100
1489,446.735,7.445583333,1758020619,5,1.06,5.3,0,0,0,1,100
1490,447.036,7.4506,1758020619,5,1.06,5.3,0,0,0,1,100
1491,447.334,7.455566667,1758020619,5,1.06,5.3,0,0,0,1,100
1492,447.632,7.460533333,1758020620,5,1.06,5.3,0,0,0,1,100
1493,447.932,7.465533333,1758020620,5,1.07,5.35,0,0,0,1,100
