index,time,minutes,dateTime,SPD33.CH1_Voltage,SPD33.CH1_Current,SPD33.CH1_Power,SPD33.CH2_Voltage,SPD33.CH2_Current,SPD33.CH2_Power,,cpuload,
2967,1078.108,17.96846667,1758023722,5,1.07,5.35,0,0,0,,1,90
2968,1078.508,17.97513333,1758023722,5,1.04,5.2,0,0,0,,1,90
2969,1078.905,17.98175,1758023723,5,1.1,5.5,0,0,0,,1,90
2970,1079.308,17.98846667,1758023723,5,1.1,5.5,0,0,0,,1,90
2971,1079.707,17.99511667,1758023723,5,1.05,5.25,0,0,0,,1,90
2972,1080.104,18.00173333,1758023724,5,1.08,5.4,0,0,0,,1,90
2973,1080.504,18.0084,1758023724,5,1.1,5.5,0,0,0,,1,90
2974,1080.904,18.01506667,1758023725,5,1.09,5.45,0,0,0,,1,90
2975,1081.304,18.02173333,1758023725,5,1.09,5.45,0,0,0,,1,90
2976,1081.705,18.02841667,1758023725,5,1.07,5.35,0,0,0,,1,90
2977,1082.104,18.03506667,1758023726,5,1.05,5.25,0,0,0,,1,90
2978,1082.505,18.04175,1758023726,5,1.08,5.4,0,0,0,,1,90
2979,1082.903,18.04838333,1758023727,5,1.08,5.4,0,0,0,,1,90
2980,1083.308,18.05513333,1758023727,5,1.08,5.4,0,0,0,,1,90
2981,1083.705,18.06175,1758023727,5,1.09,5.45,0,0,0,,1,90
2982,1084.108,18.06846667,1758023728,5,1.04,5.2,0,0,0,,1,90
2983,1084.508,18.07513333,1758023728,5,1.03,5.15,0,0,0,,1,90
2984,1084.908,18.0818,1758023729,5,1.1,5.5,0,0,0,,1,90
2985,1085.308,18.08846667,1758023729,5,1.08,5.4,0,0,0,,1,90
2986,1085.708,18.09513333,1758023729,5,1.07,5.35,0,0,0,,1,90
2987,1086.108,18.1018,1758023730,5,1.09,5.45,0,0,0,,1,90
2988,1086.508,18.10846667,1758023730,5,1.03,5.15,0,0,0,,1,90
2989,1086.905,18.11508333,1758023731,5,1.04,5.2,0,0,0,,1,90
2990,1087.307,18.12178333,1758023731,5,1.06,5.3,0,0,0,,1,90
2991,1087.704,18.1284,1758023731,5,1.08,5.4,0,0,0,,1,90
2992,1088.109,18.13515,1758023732,5,1.09,5.45,0,0,0,,1,90
2993,1088.504,18.14173333,1758023732,5,1.06,5.3,0,0,0,,1,90
2994,1088.904,18.1484,1758023733,5,1.11,5.55,0,0,0,,1,90
2995,1089.308,18.15513333,1758023733,5,1.07,5.35,0,0,0,,1,90
2996,1089.705,18.16175,1758023733,5,1.07,5.35,0,0,0,,1,90
2997,1090.106,18.16843333,1758023734,5,1.09,5.45,0,0,0,,1,90
2998,1090.507,18.17511667,1758023734,5,1.08,5.4,0,0,0,,1,90
2999,1090.904,18.18173333,1758023735,5,1.11,5.55,0,0,0,,1,90
3000,1091.308,18.18846667,1758023735,5,1.04,5.2,0,0,0,,1,90
3001,1091.708,18.19513333,1758023735,5,1.1,5.5,0,0,0,,1,90
3002,1092.105,18.20175,1758023736,5,1.08,5.4,0,0,0,,1,90
3003,1092.504,18.2084,1758023736,5,1.04,5.2,0,0,0,,1,90
3004,1092.908,18.21513333,1758023737,5,1.05,5.25,0,0,0,,1,90
3005,1093.308,18.2218,1758023737,5,1.07,5.35,0,0,0,,1,90
3006,1093.707,18.22845,1758023738,5,1.1,5.5,0,0,0,,1,90
3007,1094.108,18.23513333,1758023738,5,1.04,5.2,0,0,0,,1,90
3008,1094.503,18.24171667,1758023738,5,1.06,5.3,0,0,0,,1,90
3009,1094.905,18.24841667,1758023739,5,1.1,5.5,0,0,0,,1,90
3010,1095.308,18.25513333,1758023739,5,1.1,5.5,0,0,0,,1,90
3011,1095.706,18.26176667,1758023739,5,1.05,5.25,0,0,0,,1,90
3012,1096.104,18.2684,1758023740,5,1.08,5.4,0,0,0,,1,90
3013,1096.504,18.27506667,1758023740,5,1.1,5.5,0,0,0,,1,90
3014,1096.904,18.28173333,1758023741,5,1.07,5.35,0,0,0,,1,90
3015,1097.305,18.28841667,1758023741,5,1.04,5.2,0,0,0,,1,"end 90, 80 sec"
3016,1097.705,18.29508333,1758023741,5,1.03,5.15,0,0,0,,-1,"start 00, 20 sec"
3017,1098.106,18.30176667,1758023742,5,1.1,5.5,0,0,0,,-1,0
3018,1098.504,18.3084,1758023742,5,1.1,5.5,0,0,0,,-1,0
3019,1098.905,18.31508333,1758023743,5,1.05,5.25,0,0,0,,-1,0
3020,1099.307,18.32178333,1758023743,5,1.09,5.45,0,0,0,,-1,0
3021,1099.708,18.32846667,1758023743,5,1.09,5.45,0,0,0,,-1,0
3022,1100.103,18.33505,1758023744,5,1.09,5.45,0,0,0,,-1,0
3023,1100.508,18.3418,1758023744,5,1.04,5.2,0,0,0,,-1,0
3024,1100.906,18.34843333,1758023745,5,1.03,5.15,0,0,0,,-1,0
3025,1101.308,18.35513333,1758023745,5,1.09,5.45,0,0,0,,-1,0
3026,1101.705,18.36175,1758023746,5,1.1,5.5,0,0,0,,-1,0
3027,1102.108,18.36846667,1758023746,5,1.08,5.4,0,0,0,,-1,0
3028,1102.508,18.37513333,1758023746,5,1.04,5.2,0,0,0,,-1,0
3029,1102.908,18.3818,1758023747,5,0.8,4,0,0,0,,-1,0
3030,1103.306,18.38843333,1758023747,5,0.75,3.75,0,0,0,,-1,0
3031,1103.705,18.39508333,1758023747,5,0.74,3.7,0,0,0,,-1,0
3032,1104.108,18.4018,1758023748,5,0.74,3.7,0,0,0,,-1,0
3033,1104.503,18.40838333,1758023748,5,0.74,3.7,0,0,0,,-1,0
3034,1104.905,18.41508333,1758023749,5,0.74,3.7,0,0,0,,-1,0
3035,1105.305,18.42175,1758023749,5,0.74,3.7,0,0,0,,-1,0
3036,1105.704,18.4284,1758023749,5,0.74,3.7,0,0,0,,-1,0
3037,1106.104,18.43506667,1758023750,5,0.73,3.65,0,0,0,,-1,0
3038,1106.504,18.44173333,1758023750,5,0.74,3.7,0,0,0,,-1,0
3039,1106.909,18.44848333,1758023751,5,0.73,3.65,0,0,0,,-1,0
3040,1107.308,18.45513333,1758023751,5,0.73,3.65,0,0,0,,-1,0
3041,1107.705,18.46175,1758023751,5,0.73,3.65,0,0,0,,-1,0
3042,1108.105,18.46841667,1758023752,5,0.59,2.95,0,0,0,,-1,0
3043,1108.508,18.47513333,1758023752,5,0.57,2.85,0,0,0,,-1,0
3044,1108.908,18.4818,1758023753,5,0.57,2.85,0,0,0,,-1,0
3045,1109.306,18.48843333,1758023753,5,0.57,2.85,0,0,0,,-1,0
3046,1109.706,18.4951,1758023753,5,0.57,2.85,0,0,0,,-1,0
3047,1110.106,18.50176667,1758023754,5,0.57,2.85,0,0,0,,-1,0
3048,1110.508,18.50846667,1758023754,5,0.57,2.85,0,0,0,,-1,0
3049,1110.906,18.5151,1758023755,5,0.57,2.85,0,0,0,,-1,0
3050,1111.308,18.5218,1758023755,5,0.57,2.85,0,0,0,,-1,0
3051,1111.704,18.5284,1758023755,5,0.56,2.8,0,0,0,,-1,0
3052,1112.109,18.53515,1758023756,5,0.56,2.8,0,0,0,,-1,0
3053,1112.508,18.5418,1758023756,5,0.66,3.3,0,0,0,,-1,0
3054,1112.907,18.54845,1758023757,5,0.56,2.8,0,0,0,,-1,0
3055,1113.308,18.55513333,1758023757,5,0.56,2.8,0,0,0,,-1,0
3056,1113.706,18.56176667,1758023757,5,0.56,2.8,0,0,0,,-1,0
3057,1114.104,18.5684,1758023758,5,0.56,2.8,0,0,0,,-1,0
3058,1114.504,18.57506667,1758023758,5,0.56,2.8,0,0,0,,-1,0
3059,1114.908,18.5818,1758023759,5,0.56,2.8,0,0,0,,-1,0
3060,1115.306,18.58843333,1758023759,5,0.56,2.8,0,0,0,,-1,0
3061,1115.704,18.59506667,1758023759,5,0.56,2.8,0,0,0,,-1,0
3062,1116.108,18.6018,1758023760,5,0.56,2.8,0,0,0,,-1,0
3063,1116.508,18.60846667,1758023760,5,0.56,2.8,0,0,0,,-1,0
3064,1116.903,18.61505,1758023761,5,0.56,2.8,0,0,0,,-1,0
3065,1117.304,18.62173333,1758023761,5,0.61,3.05,0,0,0,,-1,0
3066,1117.708,18.62846667,1758023761,5,0.56,2.8,0,0,0,,-1,0
3067,1118.107,18.63511667,1758023762,5,0.56,2.8,0,0,0,,-1,0
3068,1118.508,18.6418,1758023762,5,0.56,2.8,0,0,0,,-1,0
3069,1118.908,18.64846667,1758023763,5,0.56,2.8,0,0,0,,-1,0
3070,1119.304,18.65506667,1758023763,5,0.56,2.8,0,0,0,,-1,0
3071,1119.704,18.66173333,1758023764,5,0.56,2.8,0,0,0,,-1,0
3072,1120.107,18.66845,1758023764,5,0.56,2.8,0,0,0,,-1,0
3073,1120.504,18.67506667,1758023764,5,0.56,2.8,0,0,0,,-1,0
3074,1120.908,18.6818,1758023765,5,0.56,2.8,0,0,0,,-1,0
3075,1121.305,18.68841667,1758023765,5,0.56,2.8,0,0,0,,-1,"end 00, 20 sec"
3076,1121.706,18.6951,1758023765,5,0.55,2.75,0,0,0,,1,"start 90, 80 sec"
3077,1122.105,18.70175,1758023766,5,0.56,2.8,0,0,0,,1,90
3078,1122.507,18.70845,1758023766,5,0.55,2.75,0,0,0,,1,90
3079,1122.905,18.71508333,1758023767,5,0.94,4.7,0,0,0,,1,90
3080,1123.307,18.72178333,1758023767,5,1.07,5.35,0,0,0,,1,90
3081,1123.703,18.72838333,1758023767,5,1.1,5.5,0,0,0,,1,90
3082,1124.104,18.73506667,1758023768,5,1.07,5.35,0,0,0,,1,90
3083,1124.508,18.7418,1758023768,5,1.08,5.4,0,0,0,,1,90
3084,1124.904,18.7484,1758023769,5,1.07,5.35,0,0,0,,1,90
3085,1125.304,18.75506667,1758023769,5,1.08,5.4,0,0,0,,1,90
3086,1125.708,18.7618,1758023769,5,1.08,5.4,0,0,0,,1,90
3087,1126.108,18.76846667,1758023770,5,1.09,5.45,0,0,0,,1,90
3088,1126.505,18.77508333,1758023770,5,1.09,5.45,0,0,0,,1,90
3089,1126.905,18.78175,1758023771,5,1.09,5.45,0,0,0,,1,90
3090,1127.308,18.78846667,1758023771,5,1.08,5.4,0,0,0,,1,90
3091,1127.708,18.79513333,1758023772,5,1.09,5.45,0,0,0,,1,90
3092,1128.104,18.80173333,1758023772,5,1.09,5.45,0,0,0,,1,90
3093,1128.505,18.80841667,1758023772,5,1.08,5.4,0,0,0,,1,90
3094,1128.908,18.81513333,1758023773,5,1.09,5.45,0,0,0,,1,90
3095,1129.305,18.82175,1758023773,5,1.09,5.45,0,0,0,,1,90
3096,1129.706,18.82843333,1758023773,5,1.1,5.5,0,0,0,,1,90
3097,1130.104,18.83506667,1758023774,5,1.09,5.45,0,0,0,,1,90
3098,1130.508,18.8418,1758023774,5,1.09,5.45,0,0,0,,1,90
3099,1130.908,18.84846667,1758023775,5,1.1,5.5,0,0,0,,1,90
3100,1131.304,18.85506667,1758023775,5,1.09,5.45,0,0,0,,1,90
3101,1131.704,18.86173333,1758023775,5,1.1,5.5,0,0,0,,1,90
3102,1132.108,18.86846667,1758023776,5,1.1,5.5,0,0,0,,1,90
3103,1132.506,18.8751,1758023776,5,1.09,5.45,0,0,0,,1,90
3104,1132.908,18.8818,1758023777,5,1.09,5.45,0,0,0,,1,90
3105,1133.303,18.88838333,1758023777,5,1.1,5.5,0,0,0,,1,90
3106,1133.706,18.8951,1758023777,5,1.1,5.5,0,0,0,,1,90
3107,1134.107,18.90178333,1758023778,5,1.1,5.5,0,0,0,,1,90
3108,1134.507,18.90845,1758023778,5,1.09,5.45,0,0,0,,1,90
3109,1134.905,18.91508333,1758023779,5,1.13,5.65,0,0,0,,1,90
3110,1135.306,18.92176667,1758023779,5,1.1,5.5,0,0,0,,1,90
3111,1135.708,18.92846667,1758023779,5,1.1,5.5,0,0,0,,1,90
3112,1136.104,18.93506667,1758023780,5,1.1,5.5,0,0,0,,1,90
3113,1136.508,18.9418,1758023780,5,1.1,5.5,0,0,0,,1,90
3114,1136.906,18.94843333,1758023781,5,1.11,5.55,0,0,0,,1,90
3115,1137.308,18.95513333,1758023781,5,1.1,5.5,0,0,0,,1,90
3116,1137.708,18.9618,1758023781,5,1.11,5.55,0,0,0,,1,90
3117,1138.104,18.9684,1758023782,5,1.11,5.55,0,0,0,,1,90
3118,1138.506,18.9751,1758023782,5,1.1,5.5,0,0,0,,1,90
3119,1138.905,18.98175,1758023783,5,1.1,5.5,0,0,0,,1,90
3120,1139.306,18.98843333,1758023783,5,1.1,5.5,0,0,0,,1,90
3121,1139.704,18.99506667,1758023783,5,1.11,5.55,0,0,0,,1,90
3122,1140.105,19.00175,1758023784,5,1.11,5.55,0,0,0,,1,90
3123,1140.508,19.00846667,1758023784,5,1.11,5.55,0,0,0,,1,90
3124,1140.907,19.01511667,1758023785,5,1.1,5.5,0,0,0,,1,90
3125,1141.308,19.0218,1758023785,5,1.11,5.55,0,0,0,,1,90
3126,1141.705,19.02841667,1758023785,5,1.1,5.5,0,0,0,,1,90
3127,1142.108,19.03513333,1758023786,5,1.11,5.55,0,0,0,,1,90
3128,1142.508,19.0418,1758023786,5,1.1,5.5,0,0,0,,1,90
3129,1142.906,19.04843333,1758023787,5,1.11,5.55,0,0,0,,1,90
3130,1143.303,19.05505,1758023787,5,1.11,5.55,0,0,0,,1,90
3131,1143.708,19.0618,1758023787,5,1.1,5.5,0,0,0,,1,90
3132,1144.104,19.0684,1758023788,5,1.11,5.55,0,0,0,,1,90
3133,1144.504,19.07506667,1758023788,5,1.1,5.5,0,0,0,,1,90
3134,1144.904,19.08173333,1758023789,5,1.11,5.55,0,0,0,,1,90
3135,1145.308,19.08846667,1758023789,5,1.1,5.5,0,0,0,,1,90
3136,1145.704,19.09506667,1758023789,5,1.11,5.55,0,0,0,,1,90
3137,1146.105,19.10175,1758023790,5,1.11,5.55,0,0,0,,1,90
3138,1146.508,19.10846667,1758023790,5,1.1,5.5,0,0,0,,1,90
3139,1146.905,19.11508333,1758023791,5,1.11,5.55,0,0,0,,1,90
3140,1147.307,19.12178333,1758023791,5,1.11,5.55,0,0,0,,1,90
3141,1147.706,19.12843333,1758023791,5,1.11,5.55,0,0,0,,1,90
3142,1148.104,19.13506667,1758023792,5,1.1,5.5,0,0,0,,1,90
3143,1148.505,19.14175,1758023792,5,1.11,5.55,0,0,0,,1,90
3144,1148.904,19.1484,1758023793,5,1.11,5.55,0,0,0,,1,90
3145,1149.308,19.15513333,1758023793,5,1.11,5.55,0,0,0,,1,90
3146,1149.704,19.16173333,1758023793,5,1.1,5.5,0,0,0,,1,90
3147,1150.107,19.16845,1758023794,5,1.1,5.5,0,0,0,,1,90
3148,1150.508,19.17513333,1758023794,5,1.1,5.5,0,0,0,,1,90
3149,1150.905,19.18175,1758023795,5,1.1,5.5,0,0,0,,1,90
3150,1151.307,19.18845,1758023795,5,1.1,5.5,0,0,0,,1,90
3151,1151.708,19.19513333,1758023795,5,1.11,5.55,0,0,0,,1,90
3152,1152.103,19.20171667,1758023796,5,1.11,5.55,0,0,0,,1,90
3153,1152.506,19.20843333,1758023796,5,1.11,5.55,0,0,0,,1,90
3154,1152.905,19.21508333,1758023797,5,1.1,5.5,0,0,0,,1,90
3155,1153.307,19.22178333,1758023797,5,1.1,5.5,0,0,0,,1,90
3156,1153.708,19.22846667,1758023798,5,1.11,5.5,0,0,0,,1,90
3157,1154.107,19.23511667,1758023798,5,1.1,5.5,0,0,0,,1,90
3158,1154.508,19.2418,1758023798,5,1.11,5.55,0,0,0,,1,90
3159,1154.906,19.24843333,1758023799,5,1.09,5.45,0,0,0,,1,90
3160,1155.304,19.25506667,1758023799,5,1.1,5.5,0,0,0,,1,90
3161,1155.708,19.2618,1758023799,5,1.11,5.55,0,0,0,,1,90
3162,1156.103,19.26838333,1758023800,5,1.1,5.5,0,0,0,,1,90
3163,1156.508,19.27513333,1758023800,5,1.1,5.5,0,0,0,,1,90
3164,1156.907,19.28178333,1758023801,5,1.09,5.45,0,0,0,,1,90
3165,1157.305,19.28841667,1758023801,5,1.09,5.45,0,0,0,,1,90
3166,1157.705,19.29508333,1758023801,5,1.1,5.5,0,0,0,,1,90
3167,1158.108,19.3018,1758023802,5,1.1,5.5,0,0,0,,1,90
3168,1158.504,19.3084,1758023802,5,1.1,5.5,0,0,0,,1,90
3169,1158.904,19.31506667,1758023803,5,1.09,5.45,0,0,0,,1,90
3170,1159.305,19.32175,1758023803,5,1.1,5.5,0,0,0,,1,90
3171,1159.703,19.32838333,1758023803,5,1.1,5.5,0,0,0,,1,90
3172,1160.108,19.33513333,1758023804,5,1.09,5.45,0,0,0,,1,90
3173,1160.505,19.34175,1758023804,5,1.1,5.5,0,0,0,,1,90
3174,1160.905,19.34841667,1758023805,5,1.1,5.5,0,0,0,,1,90
3175,1161.304,19.35506667,1758023805,5,1.1,5.5,0,0,0,,1,90
3176,1161.708,19.3618,1758023805,5,1.09,5.45,0,0,0,,1,90
3177,1162.106,19.36843333,1758023806,5,1.11,5.55,0,0,0,,1,90
3178,1162.508,19.37513333,1758023806,5,1.09,5.45,0,0,0,,1,90
3179,1162.904,19.38173333,1758023807,5,1.1,5.5,0,0,0,,1,90
3180,1163.308,19.38846667,1758023807,5,1.09,5.45,0,0,0,,1,90
3181,1163.705,19.39508333,1758023807,5,1.1,5.5,0,0,0,,1,90
3182,1164.107,19.40178333,1758023808,5,1.1,5.5,0,0,0,,1,90
3183,1164.505,19.40841667,1758023808,5,1.08,5.4,0,0,0,,1,90
3184,1164.906,19.4151,1758023809,5,1.1,5.5,0,0,0,,1,90
3185,1165.304,19.42173333,1758023809,5,1.1,5.5,0,0,0,,1,90
3186,1165.708,19.42846667,1758023809,5,1.1,5.5,0,0,0,,1,90
3187,1166.108,19.43513333,1758023810,5,1.1,5.5,0,0,0,,1,90
3188,1166.505,19.44175,1758023810,5,1.09,5.45,0,0,0,,1,90
3189,1166.904,19.4484,1758023811,5,1.11,5.55,0,0,0,,1,90
3190,1167.307,19.45511667,1758023811,5,1.1,5.5,0,0,0,,1,90
3191,1167.708,19.4618,1758023811,5,1.09,5.45,0,0,0,,1,90
3192,1168.107,19.46845,1758023812,5,1.08,5.4,0,0,0,,1,90
3193,1168.508,19.47513333,1758023812,5,1.13,5.65,0,0,0,,1,90
3194,1168.905,19.48175,1758023813,5,1.09,5.45,0,0,0,,1,90
3195,1169.303,19.48838333,1758023813,5,1.1,5.5,0,0,0,,1,90
3196,1169.707,19.49511667,1758023813,5,1.1,5.5,0,0,0,,1,90
3197,1170.107,19.50178333,1758023814,5,1.09,5.45,0,0,0,,1,90
3198,1170.508,19.50846667,1758023814,5,1.09,5.45,0,0,0,,1,90
3199,1170.908,19.51513333,1758023815,5,1.1,5.5,0,0,0,,1,90
3200,1171.303,19.52171667,1758023815,5,1.1,5.5,0,0,0,,1,90
3201,1171.703,19.52838333,1758023815,5,1.09,5.45,0,0,0,,1,90
3202,1172.107,19.53511667,1758023816,5,1.09,5.45,0,0,0,,1,90
3203,1172.508,19.5418,1758023816,5,1.09,5.45,0,0,0,,1,90
3204,1172.904,19.5484,1758023817,5,1.1,5.5,0,0,0,,1,90
3205,1173.304,19.55506667,1758023817,5,1.1,5.5,0,0,0,,1,90
3206,1173.703,19.56171667,1758023817,5,1.1,5.5,0,0,0,,1,90
3207,1174.108,19.56846667,1758023818,5,1.09,5.45,0,0,0,,1,90
3208,1174.504,19.57506667,1758023818,5,1.09,5.45,0,0,0,,1,90
3209,1174.905,19.58175,1758023819,5,1.09,5.45,0,0,0,,1,90
3210,1175.304,19.5884,1758023819,5,1.09,5.45,0,0,0,,1,90
3211,1175.706,19.5951,1758023819,5,1.09,5.45,0,0,0,,1,90
3212,1176.105,19.60175,1758023820,5,1.09,5.45,0,0,0,,1,90
3213,1176.508,19.60846667,1758023820,5,1.1,5.5,0,0,0,,1,90
3214,1176.908,19.61513333,1758023821,5,1.09,5.45,0,0,0,,1,90
3215,1177.306,19.62176667,1758023821,5,1.09,5.45,0,0,0,,1,90
3216,1177.706,19.62843333,1758023821,5,1.09,5.45,0,0,0,,1,90
3217,1178.105,19.63508333,1758023822,5,1.1,5.5,0,0,0,,1,90
3218,1178.505,19.64175,1758023822,5,1.1,5.5,0,0,0,,1,90
3219,1178.907,19.64845,1758023823,5,1.1,5.5,0,0,0,,1,90
3220,1179.307,19.65511667,1758023823,5,1.1,5.5,0,0,0,,1,90
3221,1179.706,19.66176667,1758023823,5,1.09,5.5,0,0,0,,1,90
3222,1180.105,19.66841667,1758023824,5,1.08,5.4,0,0,0,,1,90
3223,1180.506,19.6751,1758023824,5,1.08,5.4,0,0,0,,1,90
3224,1180.904,19.68173333,1758023825,5,1.08,5.4,0,0,0,,1,90
3225,1181.307,19.68845,1758023825,5,1.09,5.45,0,0,0,,1,90
3226,1181.704,19.69506667,1758023825,5,1.09,5.45,0,0,0,,1,90
3227,1182.105,19.70175,1758023826,5,1.09,5.45,0,0,0,,1,90
3228,1182.508,19.70846667,1758023826,5,1.08,5.4,0,0,0,,1,90
3229,1182.908,19.71513333,1758023827,5,1.1,5.5,0,0,0,,1,90
3230,1183.308,19.7218,1758023827,5,1.08,5.4,0,0,0,,1,90
3231,1183.705,19.72841667,1758023827,5,1.09,5.45,0,0,0,,1,90
3232,1184.108,19.73513333,1758023828,5,1.11,5.55,0,0,0,,1,90
3233,1184.507,19.74178333,1758023828,5,1.09,5.45,0,0,0,,1,90
3234,1184.907,19.74845,1758023829,5,1.09,5.45,0,0,0,,1,90
3235,1185.305,19.75508333,1758023829,5,1.09,5.45,0,0,0,,1,90
3236,1185.706,19.76176667,1758023829,5,1.1,5.5,0,0,0,,1,90
3237,1186.108,19.76846667,1758023830,5,1.08,5.4,0,0,0,,1,90
3238,1186.508,19.77513333,1758023830,5,1.07,5.35,0,0,0,,1,90
3239,1186.908,19.7818,1758023831,5,1.08,5.4,0,0,0,,1,90
3240,1187.305,19.78841667,1758023831,5,1.09,5.45,0,0,0,,1,90
3241,1187.71,19.79516667,1758023831,5,1.09,5.45,0,0,0,,1,90
3242,1188.108,19.8018,1758023832,5,1.09,5.45,0,0,0,,1,90
3243,1188.504,19.8084,1758023832,5,1.09,5.45,0,0,0,,1,90
3244,1188.908,19.81513333,1758023833,5,1.09,5.45,0,0,0,,1,90
3245,1189.305,19.82175,1758023833,5,1.09,5.45,0,0,0,,1,90
3246,1189.705,19.82841667,1758023833,5,1.09,5.45,0,0,0,,1,90
3247,1190.107,19.83511667,1758023834,5,1.09,5.45,0,0,0,,1,90
3248,1190.508,19.8418,1758023834,5,1.1,5.5,0,0,0,,1,90
3249,1190.908,19.84846667,1758023835,5,1.1,5.5,0,0,0,,1,90
3250,1191.305,19.85508333,1758023835,5,1.09,5.45,0,0,0,,1,90
3251,1191.707,19.86178333,1758023835,5,1.09,5.45,0,0,0,,1,90
3252,1192.106,19.86843333,1758023836,5,1.09,5.45,0,0,0,,1,90
3253,1192.508,19.87513333,1758023836,5,1.11,5.55,0,0,0,,1,90
3254,1192.905,19.88175,1758023837,5,1.09,5.45,0,0,0,,1,90
3255,1193.304,19.8884,1758023837,5,1.09,5.45,0,0,0,,1,90
3256,1193.704,19.89506667,1758023837,5,1.09,5.45,0,0,0,,1,90
3257,1194.106,19.90176667,1758023838,5,1.09,5.45,0,0,0,,1,90
3258,1194.508,19.90846667,1758023838,5,1.09,5.45,0,0,0,,1,90
3259,1194.908,19.91513333,1758023839,5,1.11,5.55,0,0,0,,1,90
3260,1195.308,19.9218,1758023839,5,1.09,5.45,0,0,0,,1,90
3261,1195.707,19.92845,1758023839,5,1.1,5.5,0,0,0,,1,90
3262,1196.104,19.93506667,1758023840,5,1.09,5.45,0,0,0,,1,90
3263,1196.508,19.9418,1758023840,5,1.08,5.4,0,0,0,,1,90
3264,1196.908,19.94846667,1758023841,5,1.09,5.45,0,0,0,,1,90
3265,1197.307,19.95511667,1758023841,5,1.09,5.45,0,0,0,,1,90
3266,1197.707,19.96178333,1758023842,5,1.1,5.5,0,0,0,,1,90
3267,1198.107,19.96845,1758023842,5,1.09,5.45,0,0,0,,1,90
3268,1198.504,19.97506667,1758023842,5,1.1,5.5,0,0,0,,1,90
3269,1198.903,19.98171667,1758023843,5,1.09,5.45,0,0,0,,1,90
3270,1199.308,19.98846667,1758023843,5,1.1,5.5,0,0,0,,1,90
3271,1199.705,19.99508333,1758023843,5,1.09,5.45,0,0,0,,1,90
3272,1200.105,20.00175,1758023844,5,1.09,5.45,0,0,0,,1,90
3273,1200.504,20.0084,1758023844,5,1.08,5.4,0,0,0,,1,90
3274,1200.908,20.01513333,1758023845,5,1.08,5.4,0,0,0,,1,90
3275,1201.305,20.02175,1758023845,5,1.09,5.45,0,0,0,,1,90
3276,1201.704,20.0284,1758023845,5,1.08,5.4,0,0,0,,1,90
3277,1202.108,20.03513333,1758023846,5,1.09,5.45,0,0,0,,1,90
3278,1202.506,20.04176667,1758023846,5,1.08,5.4,0,0,0,,1,90
3279,1202.905,20.04841667,1758023847,5,1.08,5.4,0,0,0,,1,90
3280,1203.306,20.0551,1758023847,5,0.75,3.75,0,0,0,,1,90
3281,1203.706,20.06176667,1758023847,5,0.75,3.75,0,0,0,,1,90
3282,1204.105,20.06841667,1758023848,5,0.75,3.75,0,0,0,,1,90
3283,1204.506,20.0751,1758023848,5,0.75,3.75,0,0,0,,1,90
3284,1204.906,20.08176667,1758023849,5,0.74,3.7,0,0,0,,1,90
3285,1205.304,20.0884,1758023849,5,0.74,3.7,0,0,0,,1,90
3286,1205.708,20.09513333,1758023850,5,0.74,3.7,0,0,0,,1,90
3287,1206.107,20.10178333,1758023850,5,0.74,3.7,0,0,0,,1,90
3288,1206.507,20.10845,1758023850,5,0.74,3.7,0,0,0,,1,90
3289,1206.908,20.11513333,1758023851,5,0.74,3.7,0,0,0,,1,90
3290,1207.308,20.1218,1758023851,5,0.74,3.7,0,0,0,,1,90
3291,1207.709,20.12848333,1758023851,5,0.74,3.7,0,0,0,,1,90
3292,1208.104,20.13506667,1758023852,5,0.74,3.7,0,0,0,,1,90
3293,1208.508,20.1418,1758023852,5,0.57,2.85,0,0,0,,1,90
3294,1208.904,20.1484,1758023853,5,0.57,2.85,0,0,0,,1,90
3295,1209.308,20.15513333,1758023853,5,0.57,2.85,0,0,0,,1,90
3296,1209.704,20.16173333,1758023853,5,0.57,2.85,0,0,0,,1,90
3297,1210.107,20.16845,1758023854,5,0.57,2.85,0,0,0,,1,90
3298,1210.505,20.17508333,1758023854,5,0.57,2.85,0,0,0,,1,90
3299,1210.905,20.18175,1758023855,5,0.57,2.85,0,0,0,,1,90
3300,1211.308,20.18846667,1758023855,5,0.57,2.85,0,0,0,,1,90
3301,1211.706,20.1951,1758023855,5,0.57,2.85,0,0,0,,1,90
3302,1212.104,20.20173333,1758023856,5,0.57,2.85,0,0,0,,1,90
3303,1212.508,20.20846667,1758023856,5,0.57,2.85,0,0,0,,1,90
3304,1212.908,20.21513333,1758023857,5,0.57,2.85,0,0,0,,1,90
3305,1213.305,20.22175,1758023857,5,0.57,2.85,0,0,0,,1,90
3306,1213.705,20.22841667,1758023857,5,0.56,2.8,0,0,0,,1,90
3307,1214.107,20.23511667,1758023858,5,0.57,2.85,0,0,0,,1,90
3308,1214.508,20.2418,1758023858,5,0.56,2.8,0,0,0,,1,90
3309,1214.906,20.24843333,1758023859,5,0.56,2.8,0,0,0,,1,90
3310,1215.303,20.25505,1758023859,5,0.56,2.8,0,0,0,,1,90
3311,1215.706,20.26176667,1758023859,5,0.56,2.8,0,0,0,,1,90
3312,1216.108,20.26846667,1758023860,5,0.56,2.8,0,0,0,,1,90
3313,1216.506,20.2751,1758023860,5,0.56,2.8,0,0,0,,1,90
3314,1216.905,20.28175,1758023861,5,0.56,2.8,0,0,0,,1,90
