"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
280,84.036,1.4006,1758020256.19,5,0.51,2.55,0,0,0
281,84.336,1.4056,1758020256.486,5,0.51,2.55,0,0,0
282,84.636,1.4106,1758020256.789,5,0.51,2.55,0,0,0
283,84.936,1.4156,1758020257.088,5,0.51,2.55,0,0,0
284,85.234,1.4205666667,1758020257.383,5,0.51,2.55,0,0,0
285,85.532,1.4255333333,1758020257.68,5,0.51,2.55,0,0,0
286,85.832,1.4305333333,1758020257.984,5,0.51,2.55,0,0,0
287,86.136,1.4356,1758020258.289,5,0.51,2.55,0,0,0
288,86.436,1.4406,1758020258.585,5,0.51,2.55,0,0,0
289,86.732,1.4455333333,1758020258.88,5,0.51,2.55,0,0,0
290,87.036,1.4506,1758020259.185,5,0.5,2.5,0,0,0
291,87.336,1.4556,1758020259.487,5,0.51,2.55,0,0,0
292,87.636,1.4606,1758020259.795,5,0.5,2.5,0,0,0
293,87.934,1.4655666667,1758020260.089,5,0.5,2.5,0,0,0
294,88.236,1.4706,1758020260.389,5,0.51,2.55,0,0,0
295,88.536,1.4756,1758020260.688,5,0.5,2.5,0,0,0
296,88.835,1.4805833333,1758020260.988,5,0.51,2.55,0,0,0
297,89.136,1.4856,1758020261.285,5,0.5,2.5,0,0,0
298,89.432,1.4905333333,1758020261.587,5,0.51,2.55,0,0,0
299,89.735,1.4955833333,1758020261.884,5,0.51,2.55,0,0,0
300,90.036,1.5006,1758020262.184,5,0.51,2.55,0,0,0
301,90.332,1.5055333333,1758020262.483,5,0.51,2.55,0,0,0
302,90.635,1.5105833333,1758020262.785,5,0.51,2.55,0,0,0
303,90.936,1.5156,1758020263.087,5,0.51,2.55,0,0,0
304,91.232,1.5205333333,1758020263.382,5,0.51,2.55,0,0,0
305,91.533,1.52555,1758020263.687,5,0.51,2.55,0,0,0
306,91.836,1.5306,1758020263.988,5,0.51,2.55,0,0,0
307,92.135,1.5355833333,1758020264.301,5,0.5,2.5,0,0,0
308,92.434,1.5405666667,1758020264.585,5,0.5,2.5,0,0,0
309,92.731,1.5455166667,1758020264.886,5,0.51,2.55,0,0,0
310,93.032,1.5505333333,1758020265.185,5,0.5,2.5,0,0,0
311,93.332,1.5555333333,1758020265.484,5,0.51,2.55,0,0,0
312,93.636,1.5606,1758020265.791,5,0.5,2.5,0,0,0
313,93.936,1.5656,1758020266.084,5,0.51,2.55,0,0,0
314,94.232,1.5705333333,1758020266.382,5,0.51,2.55,0,0,0
315,94.533,1.57555,1758020266.683,5,0.51,2.55,0,0,0
316,94.834,1.5805666667,1758020266.984,5,0.51,2.55,0,0,0
317,95.134,1.5855666667,1758020267.283,5,0.51,2.55,0,0,0
318,95.436,1.5906,1758020267.591,5,0.51,2.55,0,0,0
319,95.735,1.5955833333,1758020267.886,5,0.51,2.55,0,0,0
320,96.034,1.6005666667,1758020268.186,5,0.51,2.55,0,0,0
321,96.333,1.60555,1758020268.485,5,0.51,2.55,0,0,0
322,96.636,1.6106,1758020268.787,5,0.51,2.55,0,0,0
323,96.935,1.6155833333,1758020269.089,5,0.51,2.55,0,0,0
324,97.234,1.6205666667,1758020269.384,5,0.51,2.55,0,0,0
325,97.535,1.6255833333,1758020269.684,5,0.51,2.55,0,0,0
326,97.836,1.6306,1758020269.985,5,0.51,2.55,0,0,0
327,98.135,1.6355833333,1758020270.285,5,0.51,2.55,0,0,0
328,98.436,1.6406,1758020270.586,5,0.51,2.55,0,0,0
329,98.736,1.6456,1758020270.908,5,0.5,2.5,0,0,0
330,99.032,1.6505333333,1758020271.192,5,0.5,2.5,0,0,0
331,99.333,1.65555,1758020271.484,5,0.51,2.55,0,0,0
