Timestamp,Voltage (V),Current (A),Power (W),Energy So Far (Joules)
2025-08-29T11:21:06,0.749450,0.544730,0.408248,70.8437
2025-08-29T11:21:07,0.749450,0.544730,0.408248,70.8845
2025-08-29T11:21:07,0.748644,0.535800,0.401123,70.9246
2025-08-29T11:21:07,0.749987,0.535800,0.401843,70.9648
2025-08-29T11:21:07,0.749181,0.535800,0.401411,71.0049
2025-08-29T11:21:07,0.749181,0.535800,0.401411,71.0451
2025-08-29T11:21:08,0.749450,0.535800,0.401555,71.0852
2025-08-29T11:21:08,0.749181,0.535800,0.401411,71.1254
2025-08-29T11:21:08,0.748913,0.535800,0.401267,71.1655
2025-08-29T11:21:08,0.749718,0.535800,0.401699,71.2057
2025-08-29T11:21:09,0.749987,0.544730,0.408540,71.2465
2025-08-29T11:21:09,0.749987,0.544730,0.408540,71.2874
2025-08-29T11:21:09,0.749450,0.535800,0.401555,71.3275
2025-08-29T11:21:09,0.749987,0.544730,0.408540,71.3684
2025-08-29T11:21:09,0.749181,0.535800,0.401411,71.4085
2025-08-29T11:21:10,0.748913,0.544730,0.407955,71.4493
2025-08-29T11:21:10,0.749987,0.544730,0.408540,71.4902
2025-08-29T11:21:10,0.749987,0.544730,0.408540,71.5310
2025-08-29T11:21:10,0.749718,0.544730,0.408394,71.5719
2025-08-29T11:21:10,0.749718,0.535800,0.401699,71.6120
2025-08-29T11:21:11,0.749987,0.544730,0.408540,71.6529
2025-08-29T11:21:11,0.748913,0.544730,0.407955,71.6937
2025-08-29T11:21:11,0.749987,0.535800,0.401843,71.7339
2025-08-29T11:21:11,0.749718,0.535800,0.401699,71.7741
2025-08-29T11:21:11,0.749450,0.544730,0.408248,71.8149
2025-08-29T11:21:12,0.748644,0.544730,0.407809,71.8557
2025-08-29T11:21:12,0.749450,0.535800,0.401555,71.8958
2025-08-29T11:21:12,0.749450,0.535800,0.401555,71.9360
2025-08-29T11:21:12,0.749450,0.544730,0.408248,71.9768
2025-08-29T11:21:13,0.749181,0.535800,0.401411,72.0169
2025-08-29T11:21:13,0.749450,0.544730,0.408248,72.0578
2025-08-29T11:21:13,0.749450,0.544730,0.408248,72.0986
2025-08-29T11:21:13,0.749181,0.544730,0.408101,72.1394
2025-08-29T11:21:13,0.749718,0.544730,0.408394,72.1802
2025-08-29T11:21:14,0.748913,0.544730,0.407955,72.2210
2025-08-29T11:21:14,0.752136,0.544730,0.409711,72.2620
2025-08-29T11:21:14,0.748644,0.544730,0.407809,72.3028
2025-08-29T11:21:14,0.749450,0.544730,0.408248,72.3436
2025-08-29T11:21:15,0.748913,0.544730,0.407955,72.3844
2025-08-29T11:21:15,0.748913,0.544730,0.407955,72.4252
2025-08-29T11:21:15,0.749450,0.526870,0.394863,72.4647
