Timestamp (ISO ms),Voltage (V),Current (A),Power (W),dt (s),Energy So Far (J),ts,PowerSmooth,SegmentIndex,LoadLabel
2025-09-16T11:04:02.729,0.749181,0.52687,0.394721,0.099999,9.743875,04:02.7,0.39486990000000005,0,0
2025-09-16T11:04:02.829,0.749987,0.52687,0.395146,0.100001,9.78339,04:02.8,0.39489815000000006,0,0
2025-09-16T11:04:02.929,0.74945,0.52687,0.394863,0.1,9.822876,04:02.9,0.39491935,0,0
2025-09-16T11:04:03.029,0.749718,0.52687,0.395004,0.1,9.862376,04:03.0,0.3949335,0,0
2025-09-16T11:04:03.129,0.749718,0.52687,0.395004,0.099999,9.901877,04:03.1,0.3949476,0,0
2025-09-16T11:04:03.229,0.748913,0.51794,0.387892,0.1,9.940666,04:03.2,0.39495465,0,0
2025-09-16T11:04:03.329,0.749987,0.52687,0.395146,0.1,9.980181,04:03.3,0.3949476,0,0
2025-09-16T11:04:03.429,0.749987,0.51794,0.388448,0.099999,10.019025,04:03.4,0.39494055,0,0
2025-09-16T11:04:03.529,0.74945,0.5358,0.401555,0.100001,10.059181,04:03.5,0.3949335,0,0
2025-09-16T11:04:03.631,0.749987,0.52687,0.395146,0.100001,10.098696,04:03.6,0.39492645,0,0
2025-09-16T11:04:03.729,0.74945,0.52687,0.394863,0.100002,10.138183,04:03.7,0.39491940000000003,0,0
2025-09-16T11:04:03.830,0.74945,0.52687,0.394863,0.100004,10.177671,04:03.8,0.3949053,0,0
2025-09-16T11:04:03.929,0.749987,0.52687,0.395146,0.099994,10.217183,04:03.9,0.39489120000000005,0,0
2025-09-16T11:04:04.029,0.748913,0.52687,0.39458,0.1,10.256641,04:04.0,0.39488415000000004,0,0
2025-09-16T11:04:04.129,0.74945,0.52687,0.394863,0.099999,10.296127,04:04.1,0.39487005000000003,0,0
2025-09-16T11:04:04.229,0.74945,0.52687,0.394863,0.1,10.335613,04:04.2,0.394863,0,0
2025-09-16T11:04:04.329,0.749718,0.52687,0.395004,0.1,10.375113,04:04.3,0.394863,0,0
2025-09-16T11:04:04.429,0.74945,0.52687,0.394863,0.100001,10.4146,04:04.4,0.394863,0,0
2025-09-16T11:04:04.529,0.74945,0.52687,0.394863,0.1,10.454086,04:04.5,0.39485590000000004,0,0
2025-09-16T11:04:04.629,0.749987,0.52687,0.395146,0.1,10.493601,04:04.6,0.3948417000000001,0,0
2025-09-16T11:04:04.730,0.74945,0.52687,0.394863,0.1,10.533087,04:04.7,0.3948275,0,0
2025-09-16T11:04:04.829,0.748913,0.52687,0.39458,0.1,10.572545,04:04.8,0.3948133,0,0
2025-09-16T11:04:04.929,0.749987,0.52687,0.395146,0.100002,10.61206,04:04.9,0.3947991,0,0
2025-09-16T11:04:05.029,0.74945,0.51794,0.38817,0.099999,10.650877,04:05.0,0.394792,0,0
2025-09-16T11:04:05.129,0.749181,0.52687,0.394721,0.100002,10.690349,04:05.1,0.3947849,0,0
2025-09-16T11:04:05.229,0.749181,0.52687,0.394721,0.099997,10.729821,04:05.2,0.39477780000000007,0,0
2025-09-16T11:04:05.329,0.749718,0.51794,0.388309,0.100001,10.768652,04:05.3,0.39477070000000003,0,0
2025-09-16T11:04:05.429,0.748913,0.52687,0.39458,0.099998,10.808109,04:05.4,0.3947636,0,0
2025-09-16T11:04:05.529,0.74945,0.52687,0.394863,0.100001,10.847596,04:05.5,0.3947636,0,0
2025-09-16T11:04:05.629,0.74945,0.52687,0.394863,0.1,10.887082,04:05.6,0.39477070000000003,0,0
2025-09-16T11:04:05.730,0.74945,0.52687,0.394863,0.1,10.926568,04:05.7,0.39477780000000007,0,0
2025-09-16T11:04:05.829,0.74945,0.52687,0.394863,0.099999,10.966054,04:05.8,0.39478490000000005,0,0
2025-09-16T11:04:05.929,0.749718,0.52687,0.395004,0.1,11.005555,04:05.9,0.39479200000000003,0,0
2025-09-16T11:04:06.029,0.749181,0.52687,0.394721,0.100001,11.045027,04:06.0,0.3947849,0,0
2025-09-16T11:04:06.129,0.749181,0.52687,0.394721,0.1,11.084499,04:06.1,0.39477780000000007,0,0
2025-09-16T11:04:06.229,0.748644,0.52687,0.394438,0.1,11.123943,04:06.2,0.39477780000000007,0,0
2025-09-16T11:04:06.329,0.749181,0.52687,0.394721,0.099999,11.163415,04:06.3,0.3947849,0,0
2025-09-16T11:04:06.429,0.749181,0.52687,0.394721,0.099999,11.202887,04:06.4,0.394792,0,0
2025-09-16T11:04:06.529,0.74945,0.52687,0.394863,0.100001,11.242373,04:06.5,0.3947991,0,0
2025-09-16T11:04:06.629,0.74945,0.52687,0.394863,0.1,11.28186,04:06.6,0.3948062,0,0
2025-09-16T11:04:06.729,0.749718,0.52687,0.395004,0.1,11.32136,04:06.7,0.39481330000000003,0,0
2025-09-16T11:04:06.830,0.748913,0.51794,0.387892,0.1,11.360149,04:06.8,0.3948274500000001,0,0
2025-09-16T11:04:06.929,0.748913,0.5358,0.401267,0.100002,11.400277,04:06.9,0.39483455,0,0
2025-09-16T11:04:07.029,0.74945,0.52687,0.394863,0.1,11.439763,04:07.0,0.39485580000000003,0,0
2025-09-16T11:04:07.129,0.749718,0.52687,0.395004,0.100003,11.479265,04:07.1,0.39487000000000005,0,0
2025-09-16T11:04:07.229,0.749181,0.52687,0.394721,0.099995,11.518735,04:07.2,0.39488415000000004,0,0
2025-09-16T11:04:07.329,0.74945,0.51794,0.38817,0.1,11.557552,04:07.3,0.39487705,0,0
2025-09-16T11:04:07.429,0.749181,0.52687,0.394721,0.1,11.597024,04:07.4,0.39487705,0,0
2025-09-16T11:04:07.529,0.749718,0.52687,0.395004,0.1,11.636524,04:07.5,0.39487705000000006,0,0
2025-09-16T11:04:07.629,0.749718,0.52687,0.395004,0.100001,11.676025,04:07.6,0.39487705,0,0
2025-09-16T11:04:07.729,0.74945,0.52687,0.394863,0.099999,11.715511,04:07.7,0.39487705,0,0
2025-09-16T11:04:07.830,0.749987,0.52687,0.395146,0.1,11.755025,04:07.8,0.3948629,0,0
2025-09-16T11:04:07.929,0.749181,0.52687,0.394721,0.1,11.794498,04:07.9,0.39485580000000003,0,0
2025-09-16T11:04:08.029,0.749718,0.52687,0.395004,0.1,11.833998,04:08.0,0.39484165,0,0
2025-09-16T11:04:08.129,0.747569,0.51794,0.387196,0.099999,11.872718,04:08.1,0.39484165000000004,0,0
2025-09-16T11:04:08.229,0.74945,0.52687,0.394863,0.1,11.912204,04:08.2,0.39483460000000004,0,0
2025-09-16T11:04:08.329,0.74945,0.52687,0.394863,0.1,11.95169,04:08.3,0.3948417000000001,0,0
2025-09-16T11:04:08.429,0.748644,0.52687,0.394438,0.099999,11.991134,04:08.4,0.39484875,0,0
2025-09-16T11:04:08.529,0.748913,0.52687,0.39458,0.100001,12.030592,04:08.5,0.39486285,0,0
2025-09-16T11:04:08.629,0.748913,0.52687,0.39458,0.099999,12.07005,04:08.6,0.39487695,0,0
2025-09-16T11:04:08.729,0.749987,0.52687,0.395146,0.1,12.109565,04:08.7,0.39489105,0,0
2025-09-16T11:04:08.829,0.749718,0.52687,0.395004,0.1,12.149065,04:08.8,0.3949122500000001,0,0
2025-09-16T11:04:08.930,0.74945,0.52687,0.394863,0.100003,12.188552,04:08.9,0.39493345,0,0
2025-09-16T11:04:09.029,0.749718,0.52687,0.395004,0.099998,12.228052,04:09.0,0.39495465,0,0
2025-09-16T11:04:09.129,0.74945,0.5358,0.401555,0.099999,12.268207,04:09.1,0.39496875000000004,0,0
2025-09-16T11:04:09.229,0.749181,0.5358,0.401411,0.100001,12.308348,04:09.2,0.39498285,0,0
2025-09-16T11:04:09.329,0.749718,0.52687,0.395004,0.099999,12.347848,04:09.3,0.39499695,0,0
2025-09-16T11:04:09.429,0.74945,0.51794,0.38817,0.1,12.386666,04:09.4,0.395004,0,0
2025-09-16T11:04:09.529,0.749718,0.52687,0.395004,0.1,12.426166,04:09.5,0.395004,0,0
2025-09-16T11:04:09.629,0.749718,0.52687,0.395004,0.100001,12.465666,04:09.6,0.395004,0,0
2025-09-16T11:04:09.729,0.749718,0.52687,0.395004,0.1,12.505167,04:09.7,0.39499695,0,0
2025-09-16T11:04:09.829,0.749181,0.5358,0.401411,0.1,12.545308,04:09.8,0.39498285,0,0
2025-09-16T11:04:09.930,0.74945,0.52687,0.394863,0.100001,12.584795,04:09.9,0.39496875000000004,0,0
2025-09-16T11:04:10.029,0.749718,0.52687,0.395004,0.099999,12.624295,04:10.0,0.39495465,0,0
2025-09-16T11:04:10.129,0.74945,0.52687,0.394863,0.100001,12.663781,04:10.1,0.39494055,0,0
2025-09-16T11:04:10.230,0.748913,0.52687,0.39458,0.100472,12.703425,04:10.2,0.39491935,0,0
2025-09-16T11:04:10.333,0.78437,0.59831,0.469297,0.099531,12.750135,04:10.3,0.39489105,0,0
2025-09-16T11:04:10.433,0.748644,0.52687,0.394438,0.099996,12.789577,04:10.4,0.39486985,0,0
2025-09-16T11:04:10.529,0.749181,0.52687,0.394721,0.100001,12.829049,04:10.5,0.39484155000000004,0,0
2025-09-16T11:04:10.629,0.74945,0.52687,0.394863,0.1,12.868536,04:10.6,0.39481325,0,0
2025-09-16T11:04:10.729,0.749181,0.51794,0.388031,0.100002,12.907339,04:10.7,0.3947991,0,0
2025-09-16T11:04:10.829,0.749718,0.52687,0.395004,0.099998,12.946839,04:10.8,0.39445735000000004,0,0
2025-09-16T11:04:10.929,0.749718,0.52687,0.395004,0.1,12.98634,04:10.9,0.3941156,0,0
2025-09-16T11:04:11.030,0.74945,0.51794,0.38817,0.099999,13.025156,04:11.0,0.39377385,0,0
2025-09-16T11:04:11.129,0.749181,0.52687,0.394721,0.1,13.064629,04:11.1,0.39342505,0,0
2025-09-16T11:04:11.229,0.752136,0.52687,0.396278,0.1,13.104256,04:11.2,0.3934109,0,0
2025-09-16T11:04:11.329,0.749181,0.51794,0.388031,0.100001,13.14306,04:11.3,0.39341095,0,0
2025-09-16T11:04:11.429,0.74945,0.51794,0.38817,0.099999,13.181877,04:11.4,0.39340390000000003,0,0
2025-09-16T11:04:11.529,0.749718,0.52687,0.395004,0.1,13.221377,04:11.5,0.3934181,0,0
2025-09-16T11:04:11.629,0.749181,0.51794,0.388031,0.1,13.26018,04:11.6,0.39343935,0,0
2025-09-16T11:04:11.729,0.74945,0.51794,0.38817,0.1,13.298997,04:11.7,0.39344645,0,0
2025-09-16T11:04:11.829,0.74945,0.52687,0.394863,0.1,13.338483,04:11.8,0.39378820000000003,0,0
2025-09-16T11:04:11.929,0.748913,0.52687,0.39458,0.1,13.377941,04:11.9,0.39412995000000006,0,0
2025-09-16T11:04:12.029,0.749987,0.52687,0.395146,0.1,13.417456,04:12.0,0.39447875000000004,0,0
2025-09-16T11:04:12.130,0.749718,0.52687,0.395004,0.100003,13.456957,04:12.1,0.39483460000000004,0,0
2025-09-16T11:04:12.229,0.749987,0.52687,0.395146,0.099998,13.496471,04:12.2,0.3948487500000001,0,0
2025-09-16T11:04:12.329,0.74945,0.52687,0.394863,0.1,13.535957,04:12.3,0.3948487,0,0
2025-09-16T11:04:12.429,0.749718,0.52687,0.395004,0.099999,13.575457,04:12.4,0.39484865,0,0
2025-09-16T11:04:12.529,0.748913,0.52687,0.39458,0.1,13.614915,04:12.5,0.39483445,0,0
2025-09-16T11:04:12.629,0.748644,0.52687,0.394438,0.1,13.654359,04:12.6,0.39480615,0,0
2025-09-16T11:04:12.729,0.749181,0.52687,0.394721,0.099999,13.693831,04:12.7,0.39479195,0,0
2025-09-16T11:04:12.829,0.74945,0.5358,0.401555,0.1,13.733987,04:12.8,0.39477775,0,0
2025-09-16T11:04:12.929,0.749181,0.52687,0.394721,0.100004,13.77346,04:12.9,0.39476355,0,0
2025-09-16T11:04:13.029,0.74945,0.51794,0.38817,0.099997,13.812276,04:13.0,0.3947423,0,0
2025-09-16T11:04:13.129,0.748913,0.51794,0.387892,0.100001,13.851066,04:13.1,0.39472815,0,0
2025-09-16T11:04:13.230,0.74945,0.52687,0.394863,0.1,13.890552,04:13.2,0.39473525,0,0
2025-09-16T11:04:13.329,0.74945,0.5358,0.401555,0.1,13.930707,04:13.3,0.39474945000000006,0,0
2025-09-16T11:04:13.429,0.748913,0.51794,0.387892,0.1,13.969496,04:13.4,0.39476365,0,0
2025-09-16T11:04:13.529,0.74945,0.52687,0.394863,0.1,14.008982,04:13.5,0.39477785,0,0
2025-09-16T11:04:13.629,0.749181,0.51794,0.388031,0.1,14.047786,04:13.6,0.3947991,0,0
2025-09-16T11:04:13.729,0.749181,0.52687,0.394721,0.099999,14.087257,04:13.7,0.39481330000000003,0,0
2025-09-16T11:04:13.829,0.74945,0.52687,0.394863,0.1,14.126744,04:13.8,0.3948275,0,0
2025-09-16T11:04:13.929,0.749987,0.52687,0.395146,0.100005,14.166261,04:13.9,0.3948417,0,0
2025-09-16T11:04:14.029,0.74945,0.52687,0.394863,0.099997,14.205746,04:14.0,0.3948559,0,0
2025-09-16T11:04:14.129,0.74945,0.52687,0.394863,0.099997,14.245231,04:14.1,0.394863,0,0
2025-09-16T11:04:14.229,0.74945,0.52687,0.394863,0.1,14.284717,04:14.2,0.394863,0,0
2025-09-16T11:04:14.330,0.749718,0.5358,0.401699,0.1,14.324887,04:14.3,0.39485590000000004,0,0
2025-09-16T11:04:14.429,0.749718,0.52687,0.395004,0.1,14.364387,04:14.4,0.3948488,0,0
2025-09-16T11:04:14.529,0.749181,0.52687,0.394721,0.1,14.40386,04:14.5,0.3948417,0,0
2025-09-16T11:04:14.629,0.74945,0.52687,0.394863,0.099999,14.443346,04:14.6,0.39482045,0,0
2025-09-16T11:04:14.729,0.748913,0.52687,0.39458,0.1,14.482804,04:14.7,0.39480630000000005,0,0
2025-09-16T11:04:14.829,0.748913,0.51794,0.387892,0.1,14.521593,04:14.8,0.39479215,0,0
2025-09-16T11:04:14.929,0.74945,0.52687,0.394863,0.100001,14.56108,04:14.9,0.39478505,0,0
2025-09-16T11:04:15.029,0.74945,0.51794,0.38817,0.099999,14.599896,04:15.0,0.39477795000000004,0,0
2025-09-16T11:04:15.129,0.748913,0.52687,0.39458,0.1,14.639354,04:15.1,0.39477085000000006,0,0
2025-09-16T11:04:15.229,0.74945,0.52687,0.394863,0.1,14.678841,04:15.2,0.39477085,0,0
2025-09-16T11:04:15.329,0.74945,0.52687,0.394863,0.1,14.718327,04:15.3,0.39477795000000004,0,0
2025-09-16T11:04:15.430,0.749718,0.51794,0.388309,0.100001,14.757158,04:15.4,0.39478504999999997,0,0
2025-09-16T11:04:15.529,0.74945,0.52687,0.394863,0.099999,14.796644,04:15.5,0.39479215,0,0
2025-09-16T11:04:15.629,0.74945,0.52687,0.394863,0.100001,14.83613,04:15.6,0.39481340000000004,0,0
2025-09-16T11:04:15.729,0.749181,0.52687,0.394721,0.1,14.875602,04:15.7,0.39482045,0,0
2025-09-16T11:04:15.829,0.74945,0.51794,0.38817,0.100002,14.91442,04:15.8,0.39482040000000007,0,0
2025-09-16T11:04:15.929,0.749987,0.52687,0.395146,0.099998,14.953934,04:15.9,0.3948204,0,0
2025-09-16T11:04:16.029,0.74945,0.52687,0.394863,0.1,14.99342,04:16.0,0.39482040000000007,0,0
2025-09-16T11:04:16.129,0.74945,0.51794,0.38817,0.1,15.032237,04:16.1,0.3948204,0,0
2025-09-16T11:04:16.229,0.74945,0.5358,0.401555,0.1,15.072393,04:16.2,0.39481330000000003,0,0
2025-09-16T11:04:16.329,0.749987,0.52687,0.395146,0.100001,15.111908,04:16.3,0.3948062,0,0
2025-09-16T11:04:16.429,0.749718,0.51794,0.388309,0.099999,15.150738,04:16.4,0.39479200000000003,0,0
2025-09-16T11:04:16.530,0.749181,0.52687,0.394721,0.1,15.19021,04:16.5,0.39477780000000007,0,0
2025-09-16T11:04:16.629,0.749181,0.52687,0.394721,0.1,15.229682,04:16.6,0.3947636,0,0
2025-09-16T11:04:16.729,0.74945,0.5358,0.401555,0.100001,15.269838,04:16.7,0.3947565,0,0
2025-09-16T11:04:16.829,0.748913,0.52687,0.39458,0.1,15.309296,04:16.8,0.3947565,0,0
2025-09-16T11:04:16.929,0.749718,0.5358,0.401699,0.100003,15.349467,04:16.9,0.39474940000000003,0,0
2025-09-16T11:04:17.029,0.74945,0.52687,0.394863,0.099998,15.388953,04:17.0,0.3947423,0,0
2025-09-16T11:04:17.129,0.749718,0.51794,0.388309,0.100001,15.427784,04:17.1,0.3947352,0,0
2025-09-16T11:04:17.229,0.749181,0.52687,0.394721,0.099998,15.467255,04:17.2,0.39472809999999997,0,0
2025-09-16T11:04:17.329,0.749718,0.52687,0.395004,0.1,15.506756,04:17.3,0.394721,0,0
2025-09-16T11:04:17.429,0.749181,0.52687,0.394721,0.100001,15.546228,04:17.4,0.394721,0,0
2025-09-16T11:04:17.530,0.749987,0.51794,0.388448,0.099998,15.585072,04:17.5,0.394721,0,0
2025-09-16T11:04:17.629,0.749181,0.52687,0.394721,0.100003,15.624546,04:17.6,0.394721,0,0
2025-09-16T11:04:17.729,0.749181,0.52687,0.394721,0.1,15.664018,04:17.7,0.3947281,0,0
2025-09-16T11:04:17.829,0.749718,0.51794,0.388309,0.1,15.702849,04:17.8,0.3947352,0,0
2025-09-16T11:04:17.929,0.749718,0.52687,0.395004,0.099998,15.742348,04:17.9,0.39473525,0,0
2025-09-16T11:04:18.029,0.74945,0.52687,0.394863,0.100001,15.781835,04:18.0,0.39474945000000006,0,0
2025-09-16T11:04:18.129,0.748913,0.52687,0.39458,0.1,15.821292,04:18.1,0.39476365,0,0
2025-09-16T11:04:18.229,0.749987,0.52687,0.395146,0.099999,15.860806,04:18.2,0.3947849,0,0
2025-09-16T11:04:18.329,0.749718,0.52687,0.395004,0.100001,15.900307,04:18.3,0.39480615,0,0
2025-09-16T11:04:18.429,0.748913,0.52687,0.39458,0.1,15.939765,04:18.4,0.3948274,0,0
2025-09-16T11:04:18.529,0.749718,0.52687,0.395004,0.1,15.979266,04:18.5,0.39483450000000003,0,0
2025-09-16T11:04:18.630,0.748913,0.52687,0.39458,0.100001,16.018724,04:18.6,0.39485575,0,0
2025-09-16T11:04:18.729,0.748913,0.52687,0.39458,0.099998,16.058181,04:18.7,0.39486285,0,0
2025-09-16T11:04:18.829,0.74945,0.52687,0.394863,0.100001,16.097668,04:18.8,0.39486995,0,0
2025-09-16T11:04:18.929,0.748913,0.5358,0.401267,0.100001,16.137795,04:18.9,0.39489115,0,0
2025-09-16T11:04:19.029,0.74945,0.5358,0.401555,0.100001,16.177951,04:19.0,0.39489820000000003,0,0
2025-09-16T11:04:19.129,0.748644,0.52687,0.394438,0.099999,16.217394,04:19.1,0.39490525000000004,0,0
2025-09-16T11:04:19.229,0.749987,0.52687,0.395146,0.099998,16.256908,04:19.2,0.39490525000000004,0,0
2025-09-16T11:04:19.329,0.749181,0.52687,0.394721,0.100001,16.296381,04:19.3,0.3949123,0,0
2025-09-16T11:04:19.429,0.749987,0.52687,0.395146,0.1,16.335895,04:19.4,0.3949123,0,0
2025-09-16T11:04:19.529,0.74945,0.52687,0.394863,0.099999,16.375381,04:19.5,0.39492645000000004,0,0
2025-09-16T11:04:19.630,0.74945,0.51794,0.38817,0.1,16.414198,04:19.6,0.39491940000000003,0,0
2025-09-16T11:04:19.729,0.749718,0.52687,0.395004,0.1,16.453699,04:19.7,0.3949264500000001,0,0
2025-09-16T11:04:19.829,0.748913,0.52687,0.39458,0.1,16.493157,04:19.8,0.39494055,0,0
2025-09-16T11:04:19.929,0.749718,0.52687,0.395004,0.1,16.532657,04:19.9,0.39494055,0,0
2025-09-16T11:04:20.029,0.749718,0.5358,0.401699,0.1,16.572827,04:20.0,0.3949476,0,0
2025-09-16T11:04:20.129,0.74945,0.5358,0.401555,0.100001,16.612983,04:20.1,0.3949476,0,0
2025-09-16T11:04:20.229,0.74945,0.51794,0.38817,0.1,16.6518,04:20.2,0.39494055,0,0
2025-09-16T11:04:20.329,0.748913,0.52687,0.39458,0.099999,16.691258,04:20.3,0.39492645000000004,0,0
2025-09-16T11:04:20.429,0.74945,0.52687,0.394863,0.100001,16.730744,04:20.4,0.39491940000000003,0,0
2025-09-16T11:04:20.529,0.749987,0.52687,0.395146,0.1,16.770259,04:20.5,0.3949123500000001,0,0
2025-09-16T11:04:20.629,0.749987,0.52687,0.395146,0.1,16.809773,04:20.6,0.39491940000000003,0,0
2025-09-16T11:04:20.730,0.74945,0.52687,0.394863,0.1,16.849259,04:20.7,0.39491235,0,0
2025-09-16T11:04:20.829,0.749718,0.52687,0.395004,0.099999,16.888759,04:20.8,0.39489825000000006,0,0
2025-09-16T11:04:20.929,0.748644,0.52687,0.394438,0.100004,16.928205,04:20.9,0.39489120000000005,0,0
2025-09-16T11:04:21.029,0.748913,0.51794,0.387892,0.099997,16.966993,04:21.0,0.39487710000000004,0,0
2025-09-16T11:04:21.129,0.749718,0.52687,0.395004,0.099999,17.006493,04:21.1,0.39487005000000003,0,0
2025-09-16T11:04:21.229,0.749181,0.52687,0.394721,0.100001,17.045966,04:21.2,0.39487710000000004,0,0
2025-09-16T11:04:21.329,0.74945,0.52687,0.394863,0.099999,17.085451,04:21.3,0.39487710000000004,0,0
2025-09-16T11:04:21.429,0.749987,0.52687,0.395146,0.100001,17.124966,04:21.4,0.39487710000000004,0,0
2025-09-16T11:04:21.529,0.74945,0.52687,0.394863,0.100001,17.164453,04:21.5,0.3948771,0,0
2025-09-16T11:04:21.629,0.749987,0.52687,0.395146,0.099998,17.203967,04:21.6,0.3948700500000001,0,0
2025-09-16T11:04:21.729,0.749181,0.52687,0.394721,0.1,17.243439,04:21.7,0.3948842,0,0
2025-09-16T11:04:21.830,0.749718,0.5358,0.401699,0.1,17.283609,04:21.8,0.3948842,0,0
2025-09-16T11:04:21.929,0.748913,0.52687,0.39458,0.100001,17.323067,04:21.9,0.3948842,0,0
2025-09-16T11:04:22.029,0.748644,0.5358,0.401123,0.1,17.363179,04:22.0,0.3948842,0,0
2025-09-16T11:04:22.129,0.74945,0.52687,0.394863,0.100004,17.402667,04:22.1,0.3948842,0,0
2025-09-16T11:04:22.229,0.749181,0.52687,0.394721,0.099999,17.442139,04:22.2,0.39487715,0,0
2025-09-16T11:04:22.329,0.74945,0.52687,0.394863,0.099997,17.481624,04:22.3,0.39487715,0,0
2025-09-16T11:04:22.429,0.74945,0.5358,0.401555,0.1,17.52178,04:22.4,0.39487715,0,0
2025-09-16T11:04:22.529,0.749987,0.52687,0.395146,0.099999,17.561294,04:22.5,0.3948913,0,0
2025-09-16T11:04:22.629,0.74945,0.52687,0.394863,0.100001,17.60078,04:22.6,0.39490545,0,0
2025-09-16T11:04:22.729,0.748644,0.51794,0.387753,0.1,17.639556,04:22.7,0.39487715,0,0
2025-09-16T11:04:22.829,0.748913,0.51794,0.387892,0.100001,17.678345,04:22.8,0.39487715,0,0
2025-09-16T11:04:22.930,0.749987,0.52687,0.395146,0.099999,17.717859,04:22.9,0.39487715,0,0
2025-09-16T11:04:23.029,0.749718,0.51794,0.388309,0.1,17.75669,04:23.0,0.39487715,0,0
2025-09-16T11:04:23.129,0.749987,0.52687,0.395146,0.1,17.796205,04:23.1,0.39487715,0,0
2025-09-16T11:04:23.229,0.74945,0.51794,0.38817,0.099999,17.835022,04:23.2,0.39489129999999995,0,0
2025-09-16T11:04:23.329,0.749987,0.52687,0.395146,0.100001,17.874537,04:23.3,0.39489834999999995,0,0
2025-09-16T11:04:23.429,0.749987,0.52687,0.395146,0.1,17.914051,04:23.4,0.39490539999999996,0,0
2025-09-16T11:04:23.529,0.748913,0.52687,0.39458,0.1,17.953509,04:23.5,0.3948983,0,0
2025-09-16T11:04:23.629,0.749987,0.5358,0.401843,0.1,17.993693,04:23.6,0.39488415,0,0
2025-09-16T11:04:23.729,0.748913,0.52687,0.39458,0.1,18.033151,04:23.7,0.3948983,0,0
2025-09-16T11:04:23.829,0.749181,0.51794,0.388031,0.1,18.071954,04:23.8,0.39489830000000004,0,0
2025-09-16T11:04:23.930,0.749987,0.52687,0.395146,0.1,18.111469,04:23.9,0.39489830000000004,0,0
2025-09-16T11:04:24.029,0.74945,0.52687,0.394863,0.100001,18.150955,04:24.0,0.39489830000000004,0,0
2025-09-16T11:04:24.129,0.749718,0.52687,0.395004,0.099999,18.190455,04:24.1,0.3948912,0,0
2025-09-16T11:04:24.229,0.74945,0.52687,0.394863,0.1,18.229942,04:24.2,0.39486995,0,0
2025-09-16T11:04:24.329,0.749987,0.52687,0.395146,0.1,18.269456,04:24.3,0.39485580000000003,0,0
2025-09-16T11:04:24.429,0.749181,0.52687,0.394721,0.100002,18.308929,04:24.4,0.39483455,0,0
2025-09-16T11:04:24.529,0.748644,0.52687,0.394438,0.099999,18.348372,04:24.5,0.39481330000000003,0,0
2025-09-16T11:04:24.629,0.749987,0.52687,0.395146,0.099999,18.387886,04:24.6,0.3947991,0,0
2025-09-16T11:04:24.729,0.749181,0.52687,0.394721,0.1,18.427359,04:24.7,0.39479905000000004,0,0
2025-09-16T11:04:24.829,0.748644,0.51794,0.387753,0.1,18.466134,04:24.8,0.39478485,0,0
2025-09-16T11:04:24.930,0.749181,0.52687,0.394721,0.100003,18.505607,04:24.9,0.3947636,0,0
2025-09-16T11:04:25.029,0.749987,0.52687,0.395146,0.099999,18.545121,04:25.0,0.39474235,0,0
2025-09-16T11:04:25.129,0.749987,0.52687,0.395146,0.099998,18.584635,04:25.1,0.39471405000000004,0,0
2025-09-16T11:04:25.229,0.749181,0.51794,0.388031,0.100001,18.623439,04:25.2,0.39468575,0,0
2025-09-16T11:04:25.329,0.748913,0.51794,0.387892,0.1,18.662228,04:25.3,0.39435085000000003,0,0
2025-09-16T11:04:25.429,0.749987,0.52687,0.395146,0.1,18.701743,04:25.4,0.39432965,0,0
2025-09-16T11:04:25.529,0.749718,0.52687,0.395004,0.099999,18.741242,04:25.5,0.39431555,0,0
2025-09-16T11:04:25.629,0.748913,0.52687,0.39458,0.1,18.7807,04:25.6,0.39430145,0,0
2025-09-16T11:04:25.729,0.748644,0.52687,0.394438,0.100002,18.820145,04:25.7,0.3942732,0,0
2025-09-16T11:04:25.829,0.749987,0.51794,0.388448,0.099999,18.858989,04:25.8,0.3942591,0,0
2025-09-16T11:04:25.930,0.749718,0.51794,0.388309,0.1,18.89782,04:25.9,0.39425205,0,0
2025-09-16T11:04:26.029,0.748913,0.52687,0.39458,0.1,18.937278,04:26.0,0.39425204999999997,0,0
2025-09-16T11:04:26.129,0.749987,0.51794,0.388448,0.100001,18.976123,04:26.1,0.39428035,0,0
2025-09-16T11:04:26.229,0.748913,0.52687,0.39458,0.099999,19.015581,04:26.2,0.39431574999999996,0,0
2025-09-16T11:04:26.329,0.74945,0.52687,0.394863,0.099999,19.055067,04:26.3,0.39465775000000003,0,0
2025-09-16T11:04:26.429,0.74945,0.52687,0.394863,0.100001,19.094553,04:26.4,0.39469315,0,0
2025-09-16T11:04:26.529,0.749181,0.52687,0.394721,0.100001,19.134026,04:26.5,0.3947285,0,0
2025-09-16T11:04:26.629,0.749987,0.52687,0.395146,0.1,19.17354,04:26.6,0.39477799999999996,0,0
