Timestamp (ISO ms),Voltage (V),Current (A),Power (W),dt (s),Energy So Far (J),,CPU  load
2025-09-16T11:07:22.229,0.878656,1.79493,1.577126,0.100002,139.016101,,
2025-09-16T11:07:22.329,0.879193,2.21464,1.947097,0.100001,139.210812,,
2025-09-16T11:07:22.429,0.878925,2.11641,1.860165,0.099999,139.396827,,
2025-09-16T11:07:22.529,0.879462,1.86637,1.641401,0.099998,139.560964,,
2025-09-16T11:07:22.629,0.878925,0.87514,0.769182,0.100001,139.637883,,
2025-09-16T11:07:22.729,0.879999,0.85728,0.754406,0.1,139.713323,,
2025-09-16T11:07:22.829,0.879193,0.86621,0.761566,0.100001,139.789481,,
2025-09-16T11:07:22.929,0.878925,0.87514,0.769182,0.099999,139.866398,,
2025-09-16T11:07:23.029,0.879193,0.86621,0.761566,0.1,139.942555,,
2025-09-16T11:07:23.130,0.878925,0.85728,0.753484,0.1,140.017904,,
2025-09-16T11:07:23.229,0.878656,0.86621,0.761101,0.100002,140.094015,,
2025-09-16T11:07:23.329,0.879462,0.86621,0.761799,0.099999,140.170194,,
2025-09-16T11:07:23.429,0.878925,0.86621,0.761333,0.1,140.246327,,
2025-09-16T11:07:23.529,0.879193,0.86621,0.761566,0.100001,140.322485,,
2025-09-16T11:07:23.629,0.878925,0.87514,0.769182,0.099999,140.399402,,
2025-09-16T11:07:23.729,0.879193,0.86621,0.761566,0.1,140.475559,,
2025-09-16T11:07:23.829,0.879193,0.86621,0.761566,0.1,140.551715,,
2025-09-16T11:07:23.929,0.878925,0.86621,0.761333,0.1,140.627849,,
2025-09-16T11:07:24.029,0.879462,0.86621,0.761799,0.1,140.704029,,
2025-09-16T11:07:24.130,0.879999,1.36629,1.202334,0.099998,140.824261,,
2025-09-16T11:07:24.229,0.879193,1.36629,1.201233,0.100001,140.944385,,
2025-09-16T11:07:24.329,0.879462,2.58077,2.269689,0.099999,141.171351,,
2025-09-16T11:07:24.429,0.879462,1.73242,1.523597,0.1,141.32371,,
2025-09-16T11:07:24.529,0.879999,0.91086,0.801556,0.100001,141.403867,,
2025-09-16T11:07:24.629,0.879462,1.77707,1.562865,0.100001,141.560154,,
2025-09-16T11:07:24.729,0.879462,1.6967,1.492183,0.099998,141.709369,,
2025-09-16T11:07:24.829,0.879462,1.59847,1.405793,0.1,141.849948,,
2025-09-16T11:07:24.929,0.879462,1.58954,1.39794,0.100002,141.989746,,
2025-09-16T11:07:25.029,0.879731,2.25036,1.979711,0.1,142.187716,,
2025-09-16T11:07:25.130,0.879462,2.27715,2.002667,0.099999,142.387982,,
2025-09-16T11:07:25.229,0.879193,1.38415,1.216935,0.100001,142.509677,,
2025-09-16T11:07:25.329,0.879193,1.73242,1.523132,0.099999,142.661989,,
2025-09-16T11:07:25.429,0.879462,1.56275,1.374379,0.1,142.799426,,
2025-09-16T11:07:25.529,0.879462,1.61633,1.421501,0.1,142.941577,,
2025-09-16T11:07:25.629,0.879462,2.28608,2.01052,0.099999,143.142627,,
2025-09-16T11:07:25.729,0.878656,1.8753,1.647744,0.1,143.307402,,
2025-09-16T11:07:25.829,0.878656,1.64312,1.443737,0.099999,143.451775,,
2025-09-16T11:07:25.929,0.878925,2.28608,2.009292,0.1,143.652705,,
2025-09-16T11:07:26.029,0.879462,1.56275,1.374379,0.100001,143.790143,,
2025-09-16T11:07:26.129,0.879193,1.63419,1.436769,0.099999,143.933819,,
2025-09-16T11:07:26.230,0.879462,1.94674,1.712084,0.1,144.105028,,
2025-09-16T11:07:26.329,0.879462,1.8753,1.649255,0.1,144.269954,,
2025-09-16T11:07:26.429,0.879193,2.00032,1.758668,0.099999,144.445819,,
2025-09-16T11:07:26.529,0.879193,1.94674,1.711561,0.100001,144.616976,,
2025-09-16T11:07:26.629,0.809352,1.5181,1.228677,0.1,144.739844,,
2025-09-16T11:07:26.729,0.809352,1.6967,1.373228,0.100001,144.877168,,
2025-09-16T11:07:26.829,0.809889,0.69654,0.56412,0.100001,144.933581,,
2025-09-16T11:07:26.930,0.794041,0.67868,0.538899,0.099999,144.98747,,
2025-09-16T11:07:27.029,0.879193,0.86621,0.761566,0.100001,145.063628,,
2025-09-16T11:07:27.129,0.878656,0.87514,0.768947,0.099998,145.140521,,
2025-09-16T11:07:27.230,0.879193,0.87514,0.769417,0.100002,145.217464,,
2025-09-16T11:07:27.329,0.878925,0.87514,0.769182,0.099999,145.294381,,
2025-09-16T11:07:27.429,0.878925,0.87514,0.769182,0.1,145.371299,,
2025-09-16T11:07:27.529,0.879193,0.88407,0.777268,0.1,145.449026,,
2025-09-16T11:07:27.629,0.879462,0.86621,0.761799,0.1,145.525206,,
2025-09-16T11:07:27.729,0.879193,0.88407,0.777268,0.100021,145.602949,,
2025-09-16T11:07:27.829,0.878925,0.86621,0.761333,0.099979,145.679067,,
2025-09-16T11:07:27.929,0.879462,0.87514,0.769652,0.100001,145.756032,,
2025-09-16T11:07:28.029,0.878925,0.86621,0.761333,0.099999,145.832165,,
2025-09-16T11:07:28.129,0.879462,0.87514,0.769652,0.1,145.909131,,
2025-09-16T11:07:28.229,0.879462,0.87514,0.769652,0.1,145.986096,,
2025-09-16T11:07:28.330,0.878925,2.00032,1.75813,0.099998,146.161905,,
2025-09-16T11:07:28.429,0.878925,1.36629,1.200866,0.1,146.281992,,
2025-09-16T11:07:28.529,0.879731,1.36629,1.201967,0.1,146.402189,,
2025-09-16T11:07:28.629,0.879193,2.5897,2.276847,0.1,146.629874,,
2025-09-16T11:07:28.729,0.878925,1.37522,1.208715,0.1,146.750745,,
2025-09-16T11:07:28.829,0.878925,1.37522,1.208715,0.1,146.871617,,
2025-09-16T11:07:28.929,0.879193,2.5897,2.276847,0.100002,147.099307,,
2025-09-16T11:07:29.029,0.878925,2.01818,1.773828,0.099998,147.276687,,
2025-09-16T11:07:29.129,0.879193,1.58954,1.397513,0.099999,147.416437,,
2025-09-16T11:07:29.229,0.879731,1.58954,1.398367,0.100001,147.556275,,
2025-09-16T11:07:29.329,0.879462,1.61633,1.421501,0.099999,147.698424,,
2025-09-16T11:07:29.429,0.879193,1.61633,1.421067,0.1,147.84053,,
2025-09-16T11:07:29.529,0.879193,1.66098,1.460322,0.1,147.986562,,
2025-09-16T11:07:29.629,0.878656,1.63419,1.435891,0.1,148.130152,,
2025-09-16T11:07:29.729,0.878656,1.58954,1.396659,0.1,148.269817,,
2025-09-16T11:07:29.829,0.878925,1.62526,1.428481,0.1,148.412666,,
2025-09-16T11:07:29.929,0.879193,2.27715,2.002055,0.100002,148.612874,,
2025-09-16T11:07:30.029,0.879462,2.27715,2.002667,0.099999,148.81314,,
2025-09-16T11:07:30.129,0.879193,0.90193,0.792971,0.1,148.892437,,
2025-09-16T11:07:30.229,0.878925,0.87514,0.769182,0.1,148.969356,,
2025-09-16T11:07:30.329,0.879462,0.88407,0.777506,0.099999,149.047105,,
2025-09-16T11:07:30.430,0.879193,1.74135,1.530983,0.100001,149.200205,,
2025-09-16T11:07:30.529,0.879193,1.4288,1.256191,0.099999,149.325823,,
2025-09-16T11:07:30.629,0.881074,1.8753,1.652278,0.10001,149.491067,,
2025-09-16T11:07:30.729,0.879193,1.786,1.570239,0.100004,149.648097,,
2025-09-16T11:07:30.829,0.878656,2.01818,1.773286,0.099988,149.825405,,
2025-09-16T11:07:30.929,0.879193,0.893,0.78512,0.099998,149.903915,,
2025-09-16T11:07:31.029,0.878656,0.87514,0.768947,0.100002,149.980811,,
2025-09-16T11:07:31.129,0.878925,0.893,0.78488,0.100002,150.059301,,
2025-09-16T11:07:31.229,0.878925,0.88407,0.777031,0.099997,150.137001,,
2025-09-16T11:07:31.329,0.878925,0.88407,0.777031,0.100001,150.214705,,
2025-09-16T11:07:31.430,0.879462,0.87514,0.769652,0.1,150.29167,,
2025-09-16T11:07:31.529,0.878925,0.87514,0.769182,0.1,150.368589,,
2025-09-16T11:07:31.629,0.879193,0.87514,0.769417,0.1,150.44553,,
2025-09-16T11:07:31.729,0.879193,0.87514,0.769417,0.1,150.522471,,
2025-09-16T11:07:31.829,0.879193,0.893,0.78512,0.100001,150.600984,,
2025-09-16T11:07:31.929,0.879462,0.88407,0.777506,0.099999,150.678734,,
2025-09-16T11:07:32.030,0.809352,0.69654,0.563746,0.100002,150.735109,,
2025-09-16T11:07:32.129,0.879462,1.8753,1.649255,0.099998,150.900032,,
2025-09-16T11:07:32.229,0.878925,1.66098,1.459876,0.100002,151.046022,,
2025-09-16T11:07:32.329,0.879193,0.88407,0.777268,0.099998,151.123748,,
2025-09-16T11:07:32.429,0.878925,0.88407,0.777031,0.1,151.201451,,
2025-09-16T11:07:32.530,0.878656,0.88407,0.776793,0.1,151.27913,,
2025-09-16T11:07:32.629,0.878656,0.893,0.78464,0.100001,151.357595,,
2025-09-16T11:07:32.729,0.878925,0.88407,0.777031,0.100001,151.435299,,
2025-09-16T11:07:32.829,0.878925,0.88407,0.777031,0.099998,151.513001,,
2025-09-16T11:07:32.929,0.879193,0.88407,0.777268,0.100038,151.590757,,
2025-09-16T11:07:33.029,0.879193,0.87514,0.769417,0.099961,151.667669,,
2025-09-16T11:07:33.129,0.878925,0.87514,0.769182,0.100002,151.744589,,
2025-09-16T11:07:33.229,0.879462,0.87514,0.769652,0.100001,151.821555,,
2025-09-16T11:07:33.329,0.878925,0.88407,0.777031,0.099998,151.899256,,
2025-09-16T11:07:33.429,0.879462,0.88407,0.777506,0.1,151.977007,,
2025-09-16T11:07:33.530,0.878925,0.88407,0.777031,0.099999,152.054709,,
2025-09-16T11:07:33.629,0.878925,0.88407,0.777031,0.1,152.132413,,
2025-09-16T11:07:33.729,0.879193,1.38415,1.216935,0.099999,152.254105,,
2025-09-16T11:07:33.829,0.879193,2.61649,2.3004,0.1,152.484144,,
2025-09-16T11:07:33.929,0.879193,2.09855,1.845031,0.100001,152.668649,,
2025-09-16T11:07:34.029,0.879193,0.88407,0.777268,0.1,152.746376,,
2025-09-16T11:07:34.129,0.878925,2.5897,2.276151,0.1,152.973991,,
2025-09-16T11:07:34.229,0.879462,2.57184,2.261835,0.100001,153.200177,,
2025-09-16T11:07:34.329,0.879462,1.66991,1.468622,0.099999,153.347039,,
2025-09-16T11:07:34.429,0.879462,1.59847,1.405793,0.099998,153.487616,,
2025-09-16T11:07:34.530,0.879193,1.61633,1.421067,0.100001,153.629724,,
2025-09-16T11:07:34.629,0.879462,2.27715,2.002667,0.1,153.82999,,
2025-09-16T11:07:34.729,0.879193,2.28608,2.009906,0.100001,154.030982,,
2025-09-16T11:07:34.829,0.879193,1.39308,1.224787,0.1,154.153461,,
2025-09-16T11:07:34.929,0.879193,1.79493,1.57809,0.1,154.311269,,
2025-09-16T11:07:35.029,0.878925,1.66991,1.467725,0.100002,154.458044,,
2025-09-16T11:07:35.129,0.879193,1.66098,1.460322,0.099998,154.604073,,
2025-09-16T11:07:35.229,0.879193,1.53596,1.350406,0.100004,154.73912,,
2025-09-16T11:07:35.329,0.878656,1.72349,1.514355,0.099996,154.89055,,
2025-09-16T11:07:35.429,0.879193,1.94674,1.711561,0.1,155.061706,,
2025-09-16T11:07:35.529,0.879193,1.4288,1.256191,0.1,155.187325,,
2025-09-16T11:07:35.630,0.879999,2.02711,1.783855,0.099999,155.365709,,
2025-09-16T11:07:35.729,0.879462,1.95567,1.719937,0.1,155.537703,,
2025-09-16T11:07:35.829,0.879462,1.89316,1.664962,0.1,155.7042,,
2025-09-16T11:07:35.929,0.879193,1.9646,1.727263,0.099999,155.876926,,
2025-09-16T11:07:36.029,0.879462,1.9646,1.727791,0.1,156.049704,,
2025-09-16T11:07:36.129,0.878656,1.37522,1.208345,0.1,156.170539,,
2025-09-16T11:07:36.229,0.879462,1.38415,1.217307,0.100002,156.292272,,
2025-09-16T11:07:36.329,0.879193,1.39308,1.224787,0.099999,156.414749,,
2025-09-16T11:07:36.429,0.878656,0.893,0.78464,0.100001,156.493213,,
2025-09-16T11:07:36.529,0.879999,0.893,0.785839,0.1,156.571798,,
2025-09-16T11:07:36.630,0.879193,0.88407,0.777268,0.1,156.649524,,
2025-09-16T11:07:36.729,0.878656,0.88407,0.776793,0.1,156.727203,,
2025-09-16T11:07:36.829,0.879999,0.893,0.785839,0.099999,156.805787,,
2025-09-16T11:07:36.929,0.879193,0.88407,0.777268,0.100038,156.883543,,
2025-09-16T11:07:37.029,0.879462,0.88407,0.777506,0.099964,156.961266,,
2025-09-16T11:07:37.129,0.809352,0.70547,0.570974,0.099999,157.018362,,
2025-09-16T11:07:37.229,0.879193,1.43773,1.264043,0.1,157.144767,,
2025-09-16T11:07:37.329,0.879193,1.83065,1.609495,0.099999,157.305715,,
2025-09-16T11:07:37.429,0.879193,2.10748,1.852882,0.099999,157.491001,,
2025-09-16T11:07:37.529,0.879193,1.93781,1.70371,0.100001,157.661373,,
2025-09-16T11:07:37.630,0.879193,1.39308,1.224787,0.1,157.783852,,
2025-09-16T11:07:37.729,0.879193,0.90193,0.792971,0.1,157.863149,,
2025-09-16T11:07:37.829,0.878925,0.88407,0.777031,0.100002,157.940853,,
2025-09-16T11:07:37.929,0.879462,0.893,0.785359,0.1,158.019389,,
2025-09-16T11:07:38.029,0.879193,0.893,0.78512,0.1,158.097901,,
2025-09-16T11:07:38.129,0.879193,0.87514,0.769417,0.099999,158.174842,,
2025-09-16T11:07:38.229,0.878925,0.87514,0.769182,0.100002,158.251762,,
2025-09-16T11:07:38.329,0.879193,0.86621,0.761566,0.099998,158.327918,,
2025-09-16T11:07:38.429,0.879462,0.87514,0.769652,0.099999,158.404882,,
2025-09-16T11:07:38.529,0.878925,0.88407,0.777031,0.100001,158.482586,,
2025-09-16T11:07:38.629,0.879193,0.893,0.78512,0.1,158.561098,,
2025-09-16T11:07:38.730,0.878656,0.88407,0.776793,0.1,158.638777,,
2025-09-16T11:07:38.829,0.879193,0.88407,0.777268,0.1,158.716504,,
2025-09-16T11:07:38.929,0.879193,0.893,0.78512,0.099998,158.795015,,
2025-09-16T11:07:39.029,0.878656,0.893,0.78464,0.100002,158.87348,,
2025-09-16T11:07:39.129,0.879193,2.57184,2.261144,0.099998,159.099591,,
2025-09-16T11:07:39.229,0.878925,0.88407,0.777031,0.100002,159.177295,,
2025-09-16T11:07:39.329,0.878925,0.88407,0.777031,0.099998,159.254997,,
2025-09-16T11:07:39.429,0.879193,0.87514,0.769417,0.099999,159.331938,,
2025-09-16T11:07:39.529,0.878656,2.00032,1.757593,0.100001,159.5077,,
2025-09-16T11:07:39.629,0.879193,1.58954,1.397513,0.099999,159.64745,,
2025-09-16T11:07:39.729,0.879462,1.6074,1.413647,0.100001,159.788815,,
2025-09-16T11:07:39.830,0.878656,1.61633,1.420198,0.1,159.930836,,
2025-09-16T11:07:39.929,0.879193,2.29501,2.017757,0.099999,160.132608,,
2025-09-16T11:07:40.029,0.878925,0.893,0.78488,0.100002,160.211098,,
2025-09-16T11:07:40.129,0.879193,1.58061,1.389662,0.1,160.350065,,
2025-09-16T11:07:40.229,0.879731,0.92872,0.817023,0.1,160.431767,,
2025-09-16T11:07:40.329,0.878925,2.2325,1.962199,0.099999,160.627985,,
2025-09-16T11:07:40.429,0.879193,1.8753,1.648751,0.100001,160.792861,,
2025-09-16T11:07:40.529,0.879193,1.40201,1.232638,0.1,160.916125,,
2025-09-16T11:07:40.629,0.879193,1.65205,1.452471,0.099999,161.061371,,
2025-09-16T11:07:40.729,0.879462,1.44666,1.272282,0.100001,161.1886,,
2025-09-16T11:07:40.830,0.878656,1.88423,1.65559,0.099999,161.354157,,
2025-09-16T11:07:40.929,0.878925,1.64312,1.444179,0.100004,161.498581,,
2025-09-16T11:07:41.029,0.879193,1.94674,1.711561,0.099998,161.669733,,
2025-09-16T11:07:41.129,0.879462,1.89316,1.664962,0.099999,161.836228,,
2025-09-16T11:07:41.229,0.879462,2.00925,1.767059,0.100002,162.012937,,
2025-09-16T11:07:41.329,0.879193,1.37522,1.209084,0.099998,162.133843,,
2025-09-16T11:07:41.429,0.879193,1.37522,1.209084,0.099998,162.25475,,
2025-09-16T11:07:41.529,0.879193,1.37522,1.209084,0.1,162.375658,,
2025-09-16T11:07:41.629,0.879462,2.59863,2.285396,0.1,162.604198,,
2025-09-16T11:07:41.729,0.879462,2.59863,2.285396,0.099999,162.832736,,
2025-09-16T11:07:41.829,0.878656,1.75921,1.545741,0.1,162.987311,,
2025-09-16T11:07:41.930,0.879193,0.87514,0.769417,0.100001,163.064253,,
2025-09-16T11:07:42.029,0.879462,0.893,0.785359,0.100002,163.14279,,
2025-09-16T11:07:42.129,0.878925,0.893,0.78488,0.099999,163.221277,,
2025-09-16T11:07:42.230,0.808815,0.72333,0.58504,0.100004,163.279784,,
2025-09-16T11:07:42.330,0.809621,1.12518,0.910969,0.099997,163.370878,,
2025-09-16T11:07:42.429,0.879731,1.37522,1.209823,0.099999,163.491858,,
2025-09-16T11:07:42.529,0.879462,2.5897,2.277542,0.100022,163.719662,,
2025-09-16T11:07:42.629,0.879462,2.09855,1.845595,0.099978,163.904182,,
2025-09-16T11:07:42.729,0.878925,1.58954,1.397086,0.1,164.04389,,
2025-09-16T11:07:42.829,0.879193,1.62526,1.428918,0.1,164.186782,,
2025-09-16T11:07:42.930,0.879193,1.62526,1.428918,0.1,164.329674,,
2025-09-16T11:07:43.029,0.879462,1.63419,1.437208,0.1,164.473394,,
2025-09-16T11:07:43.129,0.879462,2.31287,2.034081,0.1,164.676802,,
2025-09-16T11:07:43.229,0.878925,2.31287,2.032838,0.100002,164.88009,,
2025-09-16T11:07:43.329,0.879193,1.59847,1.405364,0.1,165.020627,,
2025-09-16T11:07:43.429,0.879193,1.65205,1.452471,0.099998,165.165872,,
2025-09-16T11:07:43.529,0.879193,2.29501,2.017757,0.099999,165.367645,,
2025-09-16T11:07:43.629,0.878925,1.40201,1.232261,0.100001,165.490873,,
2025-09-16T11:07:43.729,0.879193,0.88407,0.777268,0.1,165.5686,,
2025-09-16T11:07:43.829,0.879193,0.893,0.78512,0.1,165.647112,,
2025-09-16T11:07:43.929,0.879193,2.02711,1.782222,0.1,165.825334,,
2025-09-16T11:07:44.030,0.879462,1.58954,1.39794,0.099998,165.965126,,
2025-09-16T11:07:44.129,0.879462,2.40217,2.112617,0.100002,166.176391,,
2025-09-16T11:07:44.229,0.878925,1.8753,1.648247,0.100001,166.341217,,
2025-09-16T11:07:44.329,0.879193,1.67884,1.476025,0.099999,166.488818,,
2025-09-16T11:07:44.429,0.878656,2.01818,1.773286,0.099999,166.666146,,
2025-09-16T11:07:44.529,0.879193,0.88407,0.777268,0.100001,166.743873,,
2025-09-16T11:07:44.629,0.879462,0.893,0.785359,0.099999,166.822409,,
2025-09-16T11:07:44.729,0.879462,0.87514,0.769652,0.100001,166.899374,,
2025-09-16T11:07:44.829,0.879193,0.88407,0.777268,0.100001,166.977102,,
2025-09-16T11:07:44.929,0.879999,0.90193,0.793698,0.100004,167.056475,,
2025-09-16T11:07:45.030,0.878656,0.88407,0.776793,0.099996,167.134151,,
2025-09-16T11:07:45.129,0.878925,0.893,0.78488,0.1,167.212639,,
2025-09-16T11:07:45.229,0.878925,0.893,0.78488,0.099999,167.291127,,
2025-09-16T11:07:45.329,0.878656,0.88407,0.776793,0.1,167.368807,,
2025-09-16T11:07:45.429,0.878925,0.88407,0.777031,0.1,167.446509,,
2025-09-16T11:07:45.529,0.879193,0.88407,0.777268,0.1,167.524237,,
2025-09-16T11:07:45.629,0.879462,0.88407,0.777506,0.099997,167.601985,,
2025-09-16T11:07:45.729,0.879193,0.893,0.78512,0.100002,167.680498,,
2025-09-16T11:07:45.829,0.878925,0.88407,0.777031,0.099999,167.758201,,
2025-09-16T11:07:45.929,0.879193,1.38415,1.216935,0.099999,167.879893,,
2025-09-16T11:07:46.029,0.879193,2.59863,2.284698,0.100001,168.108366,,
2025-09-16T11:07:46.130,0.879193,2.04497,1.797924,0.1,168.288158,,
2025-09-16T11:07:46.229,0.879193,0.88407,0.777268,0.100001,168.365885,,
2025-09-16T11:07:46.329,0.879462,2.21464,1.947692,0.099999,168.560653,,
2025-09-16T11:07:46.429,0.879193,1.6967,1.491727,0.099999,168.709825,,
2025-09-16T11:07:46.529,0.878925,1.59847,1.404935,0.1,168.850319,,
2025-09-16T11:07:46.629,0.879462,1.58954,1.39794,0.099999,168.990112,,
2025-09-16T11:07:46.729,0.879462,1.63419,1.437208,0.100001,169.133834,,
2025-09-16T11:07:46.829,0.878925,1.39308,1.224412,0.1,169.256275,,
2025-09-16T11:07:46.929,0.878925,1.40201,1.232261,0.1,169.379502,,
2025-09-16T11:07:47.029,0.878925,1.58954,1.397086,0.1,169.51921,,
2025-09-16T11:07:47.130,0.879193,1.75921,1.546686,0.1,169.673878,,
2025-09-16T11:07:47.229,0.878925,1.45559,1.279354,0.100001,169.801815,,
2025-09-16T11:07:47.329,0.879193,2.30394,2.025609,0.1,170.004376,,
2025-09-16T11:07:47.429,0.809621,1.46452,1.185706,0.1,170.122947,,
2025-09-16T11:07:47.529,0.879193,2.10748,1.852882,0.099998,170.308232,,
2025-09-16T11:07:47.629,0.878925,0.893,0.78488,0.099999,170.386719,,
2025-09-16T11:07:47.729,0.879999,2.59863,2.286792,0.100002,170.615403,,
2025-09-16T11:07:47.829,0.879193,2.5897,2.276847,0.099999,170.843085,,
2025-09-16T11:07:47.929,0.878656,1.70563,1.498662,0.1,170.992952,,
2025-09-16T11:07:48.029,0.879462,1.6074,1.413647,0.1,171.134317,,
2025-09-16T11:07:48.129,0.879193,1.62526,1.428918,0.100002,171.277211,,
2025-09-16T11:07:48.230,0.879462,2.30394,2.026227,0.1,171.479833,,
2025-09-16T11:07:48.329,0.878656,2.31287,2.032217,0.099999,171.683053,,
2025-09-16T11:07:48.429,0.879462,1.91995,1.688523,0.1,171.851905,,
2025-09-16T11:07:48.529,0.879462,1.90209,1.672816,0.1,172.019186,,
2025-09-16T11:07:48.629,0.878925,1.65205,1.452027,0.099998,172.164386,,
2025-09-16T11:07:48.729,0.879462,1.70563,1.500037,0.100001,172.314392,,
2025-09-16T11:07:48.829,0.878925,1.41094,1.24011,0.1,172.438403,,
2025-09-16T11:07:48.929,0.879193,1.73242,1.523132,0.100037,172.590772,,
2025-09-16T11:07:49.029,0.879193,1.93781,1.70371,0.099964,172.761082,,
2025-09-16T11:07:49.129,0.879193,2.03604,1.790073,0.100001,172.94009,,
2025-09-16T11:07:49.230,0.878925,1.88423,1.656096,0.100002,173.105703,,
2025-09-16T11:07:49.329,0.879462,1.95567,1.719937,0.099998,173.277693,,
2025-09-16T11:07:49.429,0.879193,1.8753,1.648751,0.099999,173.442566,,
2025-09-16T11:07:49.529,0.879193,2.03604,1.790073,0.1,173.621573,,
2025-09-16T11:07:49.629,0.878925,1.41987,1.247959,0.099999,173.746368,,
2025-09-16T11:07:49.729,0.879999,1.38415,1.218051,0.1,173.868174,,
2025-09-16T11:07:49.829,0.879193,1.37522,1.209084,0.1,173.989082,,
2025-09-16T11:07:49.929,0.879193,1.39308,1.224787,0.100001,174.111562,,
2025-09-16T11:07:50.029,0.878925,0.90193,0.792728,0.100002,174.190836,,
2025-09-16T11:07:50.129,0.879193,0.893,0.78512,0.100001,174.269348,,
2025-09-16T11:07:50.230,0.879193,0.90193,0.792971,0.099999,174.348645,,
2025-09-16T11:07:50.329,0.879462,0.90193,0.793213,0.1,174.427966,,
2025-09-16T11:07:50.429,0.878656,0.88407,0.776793,0.1,174.505645,,
2025-09-16T11:07:50.529,0.879193,0.88407,0.777268,0.099999,174.583372,,
2025-09-16T11:07:50.629,0.878656,0.893,0.78464,0.1,174.661835,,
2025-09-16T11:07:50.729,0.878656,0.90193,0.792486,0.099999,174.741084,,
2025-09-16T11:07:50.829,0.878925,0.90193,0.792728,0.1,174.820357,,
2025-09-16T11:07:50.929,0.879462,0.893,0.785359,0.100001,174.898894,,
2025-09-16T11:07:51.029,0.878925,0.87514,0.769182,0.1,174.975812,,
2025-09-16T11:07:51.129,0.879193,0.893,0.78512,0.1,175.054323,,
2025-09-16T11:07:51.229,0.879193,0.893,0.78512,0.100003,175.132837,,
2025-09-16T11:07:51.330,0.879999,0.893,0.785839,0.099997,175.211419,,
2025-09-16T11:07:51.429,0.879462,0.893,0.785359,0.1,175.289955,,
2025-09-16T11:07:51.529,0.878925,0.893,0.78488,0.1,175.368442,,
2025-09-16T11:07:51.629,0.878925,0.893,0.78488,0.100001,175.446931,,
2025-09-16T11:07:51.729,0.879462,0.893,0.785359,0.099998,175.525465,,
2025-09-16T11:07:51.829,0.879462,1.63419,1.437208,0.1,175.669186,,
2025-09-16T11:07:51.929,0.879462,1.62526,1.429354,0.100001,175.812124,,
2025-09-16T11:07:52.029,0.879193,2.31287,2.03346,0.100001,176.015471,,
2025-09-16T11:07:52.129,0.879462,1.48238,1.303697,0.1,176.145841,,
2025-09-16T11:07:52.229,0.879193,0.88407,0.777268,0.1,176.223568,,
2025-09-16T11:07:52.330,0.879462,0.893,0.785359,0.100001,176.302105,,
2025-09-16T11:07:52.429,0.879462,0.88407,0.777506,0.1,176.379855,,
