Timestamp (ISO ms),Voltage (V),Current (A),Power (W),dt (s),Energy So Far (J),cpuload,,
2025-09-16T11:07:27.230,0.879193,0.87514,0.769417,0.100002,145.217464,1,50,
2025-09-16T11:07:27.329,0.878925,0.87514,0.769182,0.099999,145.294381,1,50,
2025-09-16T11:07:27.429,0.878925,0.87514,0.769182,0.1,145.371299,1,50,
2025-09-16T11:07:27.529,0.879193,0.88407,0.777268,0.1,145.449026,1,50,
2025-09-16T11:07:27.629,0.879462,0.86621,0.761799,0.1,145.525206,1,50,
2025-09-16T11:07:27.729,0.879193,0.88407,0.777268,0.100021,145.602949,1,50,
2025-09-16T11:07:27.829,0.878925,0.86621,0.761333,0.099979,145.679067,1,50,
2025-09-16T11:07:27.929,0.879462,0.87514,0.769652,0.100001,145.756032,1,50,
2025-09-16T11:07:28.029,0.878925,0.86621,0.761333,0.099999,145.832165,1,50,
2025-09-16T11:07:28.129,0.879462,0.87514,0.769652,0.1,145.909131,1,50,
2025-09-16T11:07:28.229,0.879462,0.87514,0.769652,0.1,145.986096,1,50,
2025-09-16T11:07:28.330,0.878925,2.00032,1.75813,0.099998,146.161905,1,50,
2025-09-16T11:07:28.429,0.878925,1.36629,1.200866,0.1,146.281992,1,50,
2025-09-16T11:07:28.529,0.879731,1.36629,1.201967,0.1,146.402189,1,50,
2025-09-16T11:07:28.629,0.879193,2.5897,2.276847,0.1,146.629874,1,50,
2025-09-16T11:07:28.729,0.878925,1.37522,1.208715,0.1,146.750745,1,50,
2025-09-16T11:07:28.829,0.878925,1.37522,1.208715,0.1,146.871617,1,50,
2025-09-16T11:07:28.929,0.879193,2.5897,2.276847,0.100002,147.099307,1,50,
2025-09-16T11:07:29.029,0.878925,2.01818,1.773828,0.099998,147.276687,1,50,
2025-09-16T11:07:29.129,0.879193,1.58954,1.397513,0.099999,147.416437,1,50,
2025-09-16T11:07:29.229,0.879731,1.58954,1.398367,0.100001,147.556275,1,50,
2025-09-16T11:07:29.329,0.879462,1.61633,1.421501,0.099999,147.698424,1,50,
2025-09-16T11:07:29.429,0.879193,1.61633,1.421067,0.1,147.84053,1,50,
2025-09-16T11:07:29.529,0.879193,1.66098,1.460322,0.1,147.986562,1,50,
2025-09-16T11:07:29.629,0.878656,1.63419,1.435891,0.1,148.130152,1,50,
2025-09-16T11:07:29.729,0.878656,1.58954,1.396659,0.1,148.269817,1,50,
2025-09-16T11:07:29.829,0.878925,1.62526,1.428481,0.1,148.412666,1,50,
2025-09-16T11:07:29.929,0.879193,2.27715,2.002055,0.100002,148.612874,1,50,
2025-09-16T11:07:30.029,0.879462,2.27715,2.002667,0.099999,148.81314,1,50,
2025-09-16T11:07:30.129,0.879193,0.90193,0.792971,0.1,148.892437,1,50,
2025-09-16T11:07:30.229,0.878925,0.87514,0.769182,0.1,148.969356,1,50,
2025-09-16T11:07:30.329,0.879462,0.88407,0.777506,0.099999,149.047105,1,50,
2025-09-16T11:07:30.430,0.879193,1.74135,1.530983,0.100001,149.200205,1,50,
2025-09-16T11:07:30.529,0.879193,1.4288,1.256191,0.099999,149.325823,1,50,
2025-09-16T11:07:30.629,0.881074,1.8753,1.652278,0.10001,149.491067,1,50,
2025-09-16T11:07:30.729,0.879193,1.786,1.570239,0.100004,149.648097,1,50,
2025-09-16T11:07:30.829,0.878656,2.01818,1.773286,0.099988,149.825405,1,50,
2025-09-16T11:07:30.929,0.879193,0.893,0.78512,0.099998,149.903915,1,50,
2025-09-16T11:07:31.029,0.878656,0.87514,0.768947,0.100002,149.980811,1,50,
2025-09-16T11:07:31.129,0.878925,0.893,0.78488,0.100002,150.059301,1,50,
2025-09-16T11:07:31.229,0.878925,0.88407,0.777031,0.099997,150.137001,1,50,
2025-09-16T11:07:31.329,0.878925,0.88407,0.777031,0.100001,150.214705,1,50,
2025-09-16T11:07:31.430,0.879462,0.87514,0.769652,0.1,150.29167,1,50,
2025-09-16T11:07:31.529,0.878925,0.87514,0.769182,0.1,150.368589,1,50,
2025-09-16T11:07:31.629,0.879193,0.87514,0.769417,0.1,150.44553,1,50,
2025-09-16T11:07:31.729,0.879193,0.87514,0.769417,0.1,150.522471,1,50,
2025-09-16T11:07:31.829,0.879193,0.893,0.78512,0.100001,150.600984,1,50,
2025-09-16T11:07:31.929,0.879462,0.88407,0.777506,0.099999,150.678734,1,50,
2025-09-16T11:07:32.030,0.809352,0.69654,0.563746,0.100002,150.735109,1,50,
2025-09-16T11:07:32.129,0.879462,1.8753,1.649255,0.099998,150.900032,1,50,
2025-09-16T11:07:32.229,0.878925,1.66098,1.459876,0.100002,151.046022,1,50,
2025-09-16T11:07:32.329,0.879193,0.88407,0.777268,0.099998,151.123748,1,50,
2025-09-16T11:07:32.429,0.878925,0.88407,0.777031,0.1,151.201451,1,50,
2025-09-16T11:07:32.530,0.878656,0.88407,0.776793,0.1,151.27913,1,50,
2025-09-16T11:07:32.629,0.878656,0.893,0.78464,0.100001,151.357595,1,50,
2025-09-16T11:07:32.729,0.878925,0.88407,0.777031,0.100001,151.435299,1,50,
2025-09-16T11:07:32.829,0.878925,0.88407,0.777031,0.099998,151.513001,1,50,
2025-09-16T11:07:32.929,0.879193,0.88407,0.777268,0.100038,151.590757,1,50,
2025-09-16T11:07:33.029,0.879193,0.87514,0.769417,0.099961,151.667669,1,50,
2025-09-16T11:07:33.129,0.878925,0.87514,0.769182,0.100002,151.744589,1,50,
2025-09-16T11:07:33.229,0.879462,0.87514,0.769652,0.100001,151.821555,1,50,
2025-09-16T11:07:33.329,0.878925,0.88407,0.777031,0.099998,151.899256,1,50,
2025-09-16T11:07:33.429,0.879462,0.88407,0.777506,0.1,151.977007,1,50,
2025-09-16T11:07:33.530,0.878925,0.88407,0.777031,0.099999,152.054709,1,50,
2025-09-16T11:07:33.629,0.878925,0.88407,0.777031,0.1,152.132413,1,50,
2025-09-16T11:07:33.729,0.879193,1.38415,1.216935,0.099999,152.254105,1,50,
2025-09-16T11:07:33.829,0.879193,2.61649,2.3004,0.1,152.484144,1,50,
2025-09-16T11:07:33.929,0.879193,2.09855,1.845031,0.100001,152.668649,1,50,
2025-09-16T11:07:34.029,0.879193,0.88407,0.777268,0.1,152.746376,1,50,
2025-09-16T11:07:34.129,0.878925,2.5897,2.276151,0.1,152.973991,1,50,
2025-09-16T11:07:34.229,0.879462,2.57184,2.261835,0.100001,153.200177,1,50,
2025-09-16T11:07:34.329,0.879462,1.66991,1.468622,0.099999,153.347039,1,50,
2025-09-16T11:07:34.429,0.879462,1.59847,1.405793,0.099998,153.487616,1,50,
2025-09-16T11:07:34.530,0.879193,1.61633,1.421067,0.100001,153.629724,1,50,
2025-09-16T11:07:34.629,0.879462,2.27715,2.002667,0.1,153.82999,1,50,
2025-09-16T11:07:34.729,0.879193,2.28608,2.009906,0.100001,154.030982,1,50,
2025-09-16T11:07:34.829,0.879193,1.39308,1.224787,0.1,154.153461,1,50,
2025-09-16T11:07:34.929,0.879193,1.79493,1.57809,0.1,154.311269,1,50,
2025-09-16T11:07:35.029,0.878925,1.66991,1.467725,0.100002,154.458044,1,50,
2025-09-16T11:07:35.129,0.879193,1.66098,1.460322,0.099998,154.604073,1,50,
2025-09-16T11:07:35.229,0.879193,1.53596,1.350406,0.100004,154.73912,1,50,
2025-09-16T11:07:35.329,0.878656,1.72349,1.514355,0.099996,154.89055,1,50,
2025-09-16T11:07:35.429,0.879193,1.94674,1.711561,0.1,155.061706,1,50,
2025-09-16T11:07:35.529,0.879193,1.4288,1.256191,0.1,155.187325,1,50,
2025-09-16T11:07:35.630,0.879999,2.02711,1.783855,0.099999,155.365709,1,50,
2025-09-16T11:07:35.729,0.879462,1.95567,1.719937,0.1,155.537703,1,50,
2025-09-16T11:07:35.829,0.879462,1.89316,1.664962,0.1,155.7042,1,50,
2025-09-16T11:07:35.929,0.879193,1.9646,1.727263,0.099999,155.876926,1,50,
2025-09-16T11:07:36.029,0.879462,1.9646,1.727791,0.1,156.049704,1,50,
2025-09-16T11:07:36.129,0.878656,1.37522,1.208345,0.1,156.170539,1,50,
2025-09-16T11:07:36.229,0.879462,1.38415,1.217307,0.100002,156.292272,1,50,
2025-09-16T11:07:36.329,0.879193,1.39308,1.224787,0.099999,156.414749,1,50,
2025-09-16T11:07:36.429,0.878656,0.893,0.78464,0.100001,156.493213,1,50,
2025-09-16T11:07:36.529,0.879999,0.893,0.785839,0.1,156.571798,1,50,
2025-09-16T11:07:36.630,0.879193,0.88407,0.777268,0.1,156.649524,1,50,
2025-09-16T11:07:36.729,0.878656,0.88407,0.776793,0.1,156.727203,1,50,
2025-09-16T11:07:36.829,0.879999,0.893,0.785839,0.099999,156.805787,1,50,
2025-09-16T11:07:36.929,0.879193,0.88407,0.777268,0.100038,156.883543,1,50,
2025-09-16T11:07:37.029,0.879462,0.88407,0.777506,0.099964,156.961266,1,50,
2025-09-16T11:07:37.129,0.809352,0.70547,0.570974,0.099999,157.018362,1,50,
2025-09-16T11:07:37.229,0.879193,1.43773,1.264043,0.1,157.144767,1,50,
2025-09-16T11:07:37.329,0.879193,1.83065,1.609495,0.099999,157.305715,1,50,
2025-09-16T11:07:37.429,0.879193,2.10748,1.852882,0.099999,157.491001,1,50,
2025-09-16T11:07:37.529,0.879193,1.93781,1.70371,0.100001,157.661373,1,50,
2025-09-16T11:07:37.630,0.879193,1.39308,1.224787,0.1,157.783852,1,50,
2025-09-16T11:07:37.729,0.879193,0.90193,0.792971,0.1,157.863149,1,50,
2025-09-16T11:07:37.829,0.878925,0.88407,0.777031,0.100002,157.940853,1,50,
2025-09-16T11:07:37.929,0.879462,0.893,0.785359,0.1,158.019389,1,50,
2025-09-16T11:07:38.029,0.879193,0.893,0.78512,0.1,158.097901,1,50,
2025-09-16T11:07:38.129,0.879193,0.87514,0.769417,0.099999,158.174842,1,50,
2025-09-16T11:07:38.229,0.878925,0.87514,0.769182,0.100002,158.251762,1,50,
2025-09-16T11:07:38.329,0.879193,0.86621,0.761566,0.099998,158.327918,1,50,
2025-09-16T11:07:38.429,0.879462,0.87514,0.769652,0.099999,158.404882,1,50,
2025-09-16T11:07:38.529,0.878925,0.88407,0.777031,0.100001,158.482586,1,50,
2025-09-16T11:07:38.629,0.879193,0.893,0.78512,0.1,158.561098,1,50,
2025-09-16T11:07:38.730,0.878656,0.88407,0.776793,0.1,158.638777,1,50,
2025-09-16T11:07:38.829,0.879193,0.88407,0.777268,0.1,158.716504,1,50,
2025-09-16T11:07:38.929,0.879193,0.893,0.78512,0.099998,158.795015,1,50,
2025-09-16T11:07:39.029,0.878656,0.893,0.78464,0.100002,158.87348,1,50,
2025-09-16T11:07:39.129,0.879193,2.57184,2.261144,0.099998,159.099591,1,50,
2025-09-16T11:07:39.229,0.878925,0.88407,0.777031,0.100002,159.177295,1,50,
2025-09-16T11:07:39.329,0.878925,0.88407,0.777031,0.099998,159.254997,1,50,
2025-09-16T11:07:39.429,0.879193,0.87514,0.769417,0.099999,159.331938,1,50,
2025-09-16T11:07:39.529,0.878656,2.00032,1.757593,0.100001,159.5077,1,50,
2025-09-16T11:07:39.629,0.879193,1.58954,1.397513,0.099999,159.64745,1,50,
2025-09-16T11:07:39.729,0.879462,1.6074,1.413647,0.100001,159.788815,1,50,
2025-09-16T11:07:39.830,0.878656,1.61633,1.420198,0.1,159.930836,1,50,
2025-09-16T11:07:39.929,0.879193,2.29501,2.017757,0.099999,160.132608,1,50,
2025-09-16T11:07:40.029,0.878925,0.893,0.78488,0.100002,160.211098,1,50,
2025-09-16T11:07:40.129,0.879193,1.58061,1.389662,0.1,160.350065,1,50,
2025-09-16T11:07:40.229,0.879731,0.92872,0.817023,0.1,160.431767,1,50,
2025-09-16T11:07:40.329,0.878925,2.2325,1.962199,0.099999,160.627985,1,50,
2025-09-16T11:07:40.429,0.879193,1.8753,1.648751,0.100001,160.792861,1,50,
2025-09-16T11:07:40.529,0.879193,1.40201,1.232638,0.1,160.916125,1,50,
2025-09-16T11:07:40.629,0.879193,1.65205,1.452471,0.099999,161.061371,1,50,
2025-09-16T11:07:40.729,0.879462,1.44666,1.272282,0.100001,161.1886,1,50,
2025-09-16T11:07:40.830,0.878656,1.88423,1.65559,0.099999,161.354157,1,50,
2025-09-16T11:07:40.929,0.878925,1.64312,1.444179,0.100004,161.498581,1,50,
2025-09-16T11:07:41.029,0.879193,1.94674,1.711561,0.099998,161.669733,1,50,
2025-09-16T11:07:41.129,0.879462,1.89316,1.664962,0.099999,161.836228,1,50,
2025-09-16T11:07:41.229,0.879462,2.00925,1.767059,0.100002,162.012937,1,50,
2025-09-16T11:07:41.329,0.879193,1.37522,1.209084,0.099998,162.133843,1,50,
2025-09-16T11:07:41.429,0.879193,1.37522,1.209084,0.099998,162.25475,1,50,
2025-09-16T11:07:41.529,0.879193,1.37522,1.209084,0.1,162.375658,1,50,
2025-09-16T11:07:41.629,0.879462,2.59863,2.285396,0.1,162.604198,1,50,
2025-09-16T11:07:41.729,0.879462,2.59863,2.285396,0.099999,162.832736,1,50,
2025-09-16T11:07:41.829,0.878656,1.75921,1.545741,0.1,162.987311,1,50,
2025-09-16T11:07:41.930,0.879193,0.87514,0.769417,0.100001,163.064253,1,50,
2025-09-16T11:07:42.029,0.879462,0.893,0.785359,0.100002,163.14279,1,50,
2025-09-16T11:07:42.129,0.878925,0.893,0.78488,0.099999,163.221277,1,50,
2025-09-16T11:07:42.230,0.808815,0.72333,0.58504,0.100004,163.279784,1,50,
2025-09-16T11:07:42.330,0.809621,1.12518,0.910969,0.099997,163.370878,1,50,
2025-09-16T11:07:42.429,0.879731,1.37522,1.209823,0.099999,163.491858,1,50,
2025-09-16T11:07:42.529,0.879462,2.5897,2.277542,0.100022,163.719662,1,50,
2025-09-16T11:07:42.629,0.879462,2.09855,1.845595,0.099978,163.904182,1,50,
2025-09-16T11:07:42.729,0.878925,1.58954,1.397086,0.1,164.04389,1,50,
2025-09-16T11:07:42.829,0.879193,1.62526,1.428918,0.1,164.186782,1,50,
2025-09-16T11:07:42.930,0.879193,1.62526,1.428918,0.1,164.329674,1,50,
2025-09-16T11:07:43.029,0.879462,1.63419,1.437208,0.1,164.473394,1,50,
2025-09-16T11:07:43.129,0.879462,2.31287,2.034081,0.1,164.676802,1,50,
2025-09-16T11:07:43.229,0.878925,2.31287,2.032838,0.100002,164.88009,1,50,
2025-09-16T11:07:43.329,0.879193,1.59847,1.405364,0.1,165.020627,1,50,
2025-09-16T11:07:43.429,0.879193,1.65205,1.452471,0.099998,165.165872,1,50,
2025-09-16T11:07:43.529,0.879193,2.29501,2.017757,0.099999,165.367645,1,50,
2025-09-16T11:07:43.629,0.878925,1.40201,1.232261,0.100001,165.490873,1,50,
2025-09-16T11:07:43.729,0.879193,0.88407,0.777268,0.1,165.5686,1,50,
2025-09-16T11:07:43.829,0.879193,0.893,0.78512,0.1,165.647112,1,50,
2025-09-16T11:07:43.929,0.879193,2.02711,1.782222,0.1,165.825334,1,50,
2025-09-16T11:07:44.030,0.879462,1.58954,1.39794,0.099998,165.965126,1,50,
2025-09-16T11:07:44.129,0.879462,2.40217,2.112617,0.100002,166.176391,1,50,
2025-09-16T11:07:44.229,0.878925,1.8753,1.648247,0.100001,166.341217,1,50,
2025-09-16T11:07:44.329,0.879193,1.67884,1.476025,0.099999,166.488818,1,50,
2025-09-16T11:07:44.429,0.878656,2.01818,1.773286,0.099999,166.666146,1,50,
2025-09-16T11:07:44.529,0.879193,0.88407,0.777268,0.100001,166.743873,1,50,
2025-09-16T11:07:44.629,0.879462,0.893,0.785359,0.099999,166.822409,1,50,
2025-09-16T11:07:44.729,0.879462,0.87514,0.769652,0.100001,166.899374,1,50,
2025-09-16T11:07:44.829,0.879193,0.88407,0.777268,0.100001,166.977102,1,50,
2025-09-16T11:07:44.929,0.879999,0.90193,0.793698,0.100004,167.056475,1,50,
2025-09-16T11:07:45.030,0.878656,0.88407,0.776793,0.099996,167.134151,1,50,
2025-09-16T11:07:45.129,0.878925,0.893,0.78488,0.1,167.212639,1,50,
2025-09-16T11:07:45.229,0.878925,0.893,0.78488,0.099999,167.291127,1,50,
2025-09-16T11:07:45.329,0.878656,0.88407,0.776793,0.1,167.368807,1,50,
2025-09-16T11:07:45.429,0.878925,0.88407,0.777031,0.1,167.446509,1,50,
2025-09-16T11:07:45.529,0.879193,0.88407,0.777268,0.1,167.524237,1,50,
2025-09-16T11:07:45.629,0.879462,0.88407,0.777506,0.099997,167.601985,1,50,
2025-09-16T11:07:45.729,0.879193,0.893,0.78512,0.100002,167.680498,1,50,
2025-09-16T11:07:45.829,0.878925,0.88407,0.777031,0.099999,167.758201,1,50,
2025-09-16T11:07:45.929,0.879193,1.38415,1.216935,0.099999,167.879893,1,50,
2025-09-16T11:07:46.029,0.879193,2.59863,2.284698,0.100001,168.108366,1,50,
2025-09-16T11:07:46.130,0.879193,2.04497,1.797924,0.1,168.288158,1,50,
2025-09-16T11:07:46.229,0.879193,0.88407,0.777268,0.100001,168.365885,1,50,
2025-09-16T11:07:46.329,0.879462,2.21464,1.947692,0.099999,168.560653,1,50,
2025-09-16T11:07:46.429,0.879193,1.6967,1.491727,0.099999,168.709825,1,50,
2025-09-16T11:07:46.529,0.878925,1.59847,1.404935,0.1,168.850319,1,50,
2025-09-16T11:07:46.629,0.879462,1.58954,1.39794,0.099999,168.990112,1,50,
2025-09-16T11:07:46.729,0.879462,1.63419,1.437208,0.100001,169.133834,1,50,
2025-09-16T11:07:46.829,0.878925,1.39308,1.224412,0.1,169.256275,1,50,
2025-09-16T11:07:46.929,0.878925,1.40201,1.232261,0.1,169.379502,1,50,
2025-09-16T11:07:47.029,0.878925,1.58954,1.397086,0.1,169.51921,1,50,
2025-09-16T11:07:47.130,0.879193,1.75921,1.546686,0.1,169.673878,1,50,
2025-09-16T11:07:47.229,0.878925,1.45559,1.279354,0.100001,169.801815,1,50,
2025-09-16T11:07:47.329,0.879193,2.30394,2.025609,0.1,170.004376,1,50,
2025-09-16T11:07:47.429,0.809621,1.46452,1.185706,0.1,170.122947,1,50,
2025-09-16T11:07:47.529,0.879193,2.10748,1.852882,0.099998,170.308232,1,50,
2025-09-16T11:07:47.629,0.878925,0.893,0.78488,0.099999,170.386719,1,50,
2025-09-16T11:07:47.729,0.879999,2.59863,2.286792,0.100002,170.615403,1,50,
2025-09-16T11:07:47.829,0.879193,2.5897,2.276847,0.099999,170.843085,1,50,
2025-09-16T11:07:47.929,0.878656,1.70563,1.498662,0.1,170.992952,1,50,
2025-09-16T11:07:48.029,0.879462,1.6074,1.413647,0.1,171.134317,1,50,
2025-09-16T11:07:48.129,0.879193,1.62526,1.428918,0.100002,171.277211,1,50,
2025-09-16T11:07:48.230,0.879462,2.30394,2.026227,0.1,171.479833,1,50,
2025-09-16T11:07:48.329,0.878656,2.31287,2.032217,0.099999,171.683053,1,50,
2025-09-16T11:07:48.429,0.879462,1.91995,1.688523,0.1,171.851905,1,50,
2025-09-16T11:07:48.529,0.879462,1.90209,1.672816,0.1,172.019186,1,50,
2025-09-16T11:07:48.629,0.878925,1.65205,1.452027,0.099998,172.164386,1,50,
2025-09-16T11:07:48.729,0.879462,1.70563,1.500037,0.100001,172.314392,1,50,
2025-09-16T11:07:48.829,0.878925,1.41094,1.24011,0.1,172.438403,1,50,
2025-09-16T11:07:48.929,0.879193,1.73242,1.523132,0.100037,172.590772,1,50,
2025-09-16T11:07:49.029,0.879193,1.93781,1.70371,0.099964,172.761082,1,50,
2025-09-16T11:07:49.129,0.879193,2.03604,1.790073,0.100001,172.94009,1,50,
2025-09-16T11:07:49.230,0.878925,1.88423,1.656096,0.100002,173.105703,1,50,
2025-09-16T11:07:49.329,0.879462,1.95567,1.719937,0.099998,173.277693,1,50,
2025-09-16T11:07:49.429,0.879193,1.8753,1.648751,0.099999,173.442566,1,50,
2025-09-16T11:07:49.529,0.879193,2.03604,1.790073,0.1,173.621573,1,50,
2025-09-16T11:07:49.629,0.878925,1.41987,1.247959,0.099999,173.746368,1,50,
2025-09-16T11:07:49.729,0.879999,1.38415,1.218051,0.1,173.868174,1,50,
2025-09-16T11:07:49.829,0.879193,1.37522,1.209084,0.1,173.989082,1,50,
2025-09-16T11:07:49.929,0.879193,1.39308,1.224787,0.100001,174.111562,1,50,
2025-09-16T11:07:50.029,0.878925,0.90193,0.792728,0.100002,174.190836,1,50,
2025-09-16T11:07:50.129,0.879193,0.893,0.78512,0.100001,174.269348,1,50,
2025-09-16T11:07:50.230,0.879193,0.90193,0.792971,0.099999,174.348645,1,50,
2025-09-16T11:07:50.329,0.879462,0.90193,0.793213,0.1,174.427966,1,50,
2025-09-16T11:07:50.429,0.878656,0.88407,0.776793,0.1,174.505645,1,50,
2025-09-16T11:07:50.529,0.879193,0.88407,0.777268,0.099999,174.583372,1,50,
2025-09-16T11:07:50.629,0.878656,0.893,0.78464,0.1,174.661835,1,50,
2025-09-16T11:07:50.729,0.878656,0.90193,0.792486,0.099999,174.741084,1,50,
2025-09-16T11:07:50.829,0.878925,0.90193,0.792728,0.1,174.820357,1,50,
2025-09-16T11:07:50.929,0.879462,0.893,0.785359,0.100001,174.898894,1,50,
2025-09-16T11:07:51.029,0.878925,0.87514,0.769182,0.1,174.975812,1,50,
2025-09-16T11:07:51.129,0.879193,0.893,0.78512,0.1,175.054323,1,50,
2025-09-16T11:07:51.229,0.879193,0.893,0.78512,0.100003,175.132837,1,50,
2025-09-16T11:07:51.330,0.879999,0.893,0.785839,0.099997,175.211419,1,50,
2025-09-16T11:07:51.429,0.879462,0.893,0.785359,0.1,175.289955,1,50,
2025-09-16T11:07:51.529,0.878925,0.893,0.78488,0.1,175.368442,1,50,
2025-09-16T11:07:51.629,0.878925,0.893,0.78488,0.100001,175.446931,1,50,
2025-09-16T11:07:51.729,0.879462,0.893,0.785359,0.099998,175.525465,1,50,
2025-09-16T11:07:51.829,0.879462,1.63419,1.437208,0.1,175.669186,1,50,
2025-09-16T11:07:51.929,0.879462,1.62526,1.429354,0.100001,175.812124,1,50,
2025-09-16T11:07:52.029,0.879193,2.31287,2.03346,0.100001,176.015471,1,50,
2025-09-16T11:07:52.129,0.879462,1.48238,1.303697,0.1,176.145841,1,50,
2025-09-16T11:07:52.229,0.879193,0.88407,0.777268,0.1,176.223568,1,50,
2025-09-16T11:07:52.330,0.879462,0.893,0.785359,0.100001,176.302105,1,50,
2025-09-16T11:07:52.429,0.879462,0.88407,0.777506,0.1,176.379855,1,50,
2025-09-16T11:07:52.529,0.809083,0.73226,0.592459,0.1,176.439101,1,50,
2025-09-16T11:07:52.629,0.809352,0.7144,0.578201,0.099999,176.496921,1,50,
2025-09-16T11:07:52.729,0.794309,0.68761,0.546175,0.099998,176.551537,1,50,
2025-09-16T11:07:52.829,0.878656,0.88407,0.776793,0.100002,176.629218,1,50,
2025-09-16T11:07:52.929,0.879193,0.88407,0.777268,0.100001,176.706946,1,50,
2025-09-16T11:07:53.029,0.879193,0.893,0.78512,0.099998,176.785456,1,50,
2025-09-16T11:07:53.129,0.879193,0.88407,0.777268,0.100001,176.863184,1,50,
2025-09-16T11:07:53.229,0.879193,0.893,0.78512,0.1,176.941696,1,50,
2025-09-16T11:07:53.329,0.879462,0.893,0.785359,0.099999,177.020231,1,50,
2025-09-16T11:07:53.430,0.879999,0.88407,0.777981,0.1,177.098029,1,50,
2025-09-16T11:07:53.529,0.879193,0.893,0.78512,0.1,177.176541,1,50,
2025-09-16T11:07:53.629,0.879193,0.88407,0.777268,0.1,177.254268,1,50,
2025-09-16T11:07:53.729,0.878656,0.88407,0.776793,0.100001,177.331947,1,50,
2025-09-16T11:07:53.829,0.878925,0.88407,0.777031,0.1,177.40965,1,50,
2025-09-16T11:07:53.929,0.878656,0.88407,0.776793,0.100001,177.48733,1,50,
2025-09-16T11:07:54.029,0.878656,0.893,0.78464,0.1,177.565794,1,50,
2025-09-16T11:07:54.129,0.879193,0.88407,0.777268,0.099998,177.64352,1,50,
2025-09-16T11:07:54.229,0.879193,0.87514,0.769417,0.1,177.720462,1,50,
2025-09-16T11:07:54.329,0.879462,0.893,0.785359,0.1,177.798998,1,50,
2025-09-16T11:07:54.429,0.878925,0.893,0.78488,0.1,177.877485,1,50,
2025-09-16T11:07:54.530,0.878925,1.61633,1.420632,0.100001,178.019549,1,50,
2025-09-16T11:07:54.629,0.879193,1.6074,1.413215,0.099999,178.160869,1,50,
2025-09-16T11:07:54.729,0.879193,1.63419,1.436769,0.100001,178.304548,1,50,
2025-09-16T11:07:54.829,0.879999,2.31287,2.035324,0.099999,178.508078,1,50,
2025-09-16T11:07:54.929,0.879193,0.87514,0.769417,0.100001,178.585021,1,50,
2025-09-16T11:07:55.029,0.879462,0.88407,0.777506,0.1,178.662771,1,50,
2025-09-16T11:07:55.129,0.878925,0.893,0.78488,0.1,178.741259,1,50,
2025-09-16T11:07:55.229,0.878925,0.893,0.78488,0.100005,178.819751,1,50,
2025-09-16T11:07:55.329,0.879193,1.90209,1.672305,0.099995,178.986973,1,50,
2025-09-16T11:07:55.429,0.879462,0.88407,0.777506,0.100001,179.064724,1,50,
2025-09-16T11:07:55.530,0.878925,1.65205,1.452027,0.099999,179.209925,1,50,
2025-09-16T11:07:55.629,0.879731,2.5004,2.199678,0.100001,179.429895,1,50,
2025-09-16T11:07:55.729,0.879193,1.89316,1.664454,0.099998,179.596337,1,50,
2025-09-16T11:07:55.829,0.878656,2.15213,1.890982,0.099999,179.785434,1,50,
2025-09-16T11:07:55.929,0.878925,1.89316,1.663945,0.100002,179.951831,1,50,
2025-09-16T11:07:56.029,0.878656,1.89316,1.663437,0.100001,180.118177,1,50,
2025-09-16T11:07:56.129,0.878925,2.04497,1.797374,0.099998,180.29791,1,50,
2025-09-16T11:07:56.229,0.879193,1.38415,1.216935,0.100001,180.419605,1,50,
2025-09-16T11:07:56.329,0.879999,1.38415,1.218051,0.099999,180.541409,1,50,
2025-09-16T11:07:56.429,0.879193,2.5897,2.276847,0.100001,180.769095,1,50,
2025-09-16T11:07:56.529,0.879193,2.10748,1.852882,0.1,180.954383,1,50,
2025-09-16T11:07:56.630,0.878925,1.75028,1.538364,0.1,181.108219,1,50,
2025-09-16T11:07:56.729,0.879193,1.72349,1.515281,0.1,181.259748,1,50,
2025-09-16T11:07:56.829,0.879462,2.00925,1.767059,0.1,181.436453,1,50,
